고객번호,명품구매횟수,명품1,명품2,명품3,명품4,명품5,명품6
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,7.0,0.0,0.0,1144044.0,0.0,385832.0,311730.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1.0,0.0,1740846.0,0.0,0.0,0.0,0.0
433,13.0,514760.0,510964.0,74590.0,0.0,0.0,8222440.0
434,4.0,36459.0,317370.0,0.0,303298.0,0.0,0.0
435,5.0,0.0,0.0,53124.0,0.0,0.0,332179.0
436,2.0,0.0,0.0,0.0,1073072.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,11.0,2285961.0,1488990.0,14684232.0,0.0,1019549.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,14.0,1958270.0,2060173.0,0.0,4039094.0,2235402.0,1174213.0
441,4.0,0.0,3208718.0,0.0,0.0,646257.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1.0,0.0,0.0,847356.0,0.0,0.0,0.0
444,1.0,0.0,240927.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,1.0,0.0,0.0,0.0,0.0,627041.0,0.0
447,1.0,0.0,0.0,0.0,43455.0,0.0,0.0
448,8.0,0.0,1631656.0,0.0,407812.0,160806.0,0.0
449,10.0,0.0,490321.0,2259616.0,6214060.0,0.0,5326852.0
450,6.0,371324.0,135044.0,0.0,293693.0,0.0,0.0
451,3.0,0.0,81377.0,89255.0,0.0,0.0,0.0
452,1.0,0.0,0.0,59880.0,0.0,0.0,0.0
453,2.0,139293.0,50474.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,62.0,31446513.0,11718261.0,8864251.0,13375440.0,7548343.0,15825602.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,13.0,0.0,0.0,1440167.0,492549.0,343862.0,3320932.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,1.0,0.0,0.0,0.0,96665.0,0.0,0.0
461,1.0,0.0,0.0,135238.0,0.0,0.0,0.0
462,16.0,873073.0,111970.0,978730.0,11172360.0,0.0,2417056.0
463,15.0,618715.0,388075.0,609080.0,1456877.0,0.0,322775.0
464,3.0,0.0,0.0,0.0,0.0,566865.0,1336137.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,36.0,868920.0,15905099.0,45370575.0,9798651.0,8676683.0,22132650.0
467,5.0,560173.0,900295.0,111851.0,0.0,100124.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,8.0,0.0,3798133.0,237825.0,0.0,0.0,371566.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,15.0,0.0,6318571.0,395512.0,1179492.0,900259.0,4320407.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,7.0,0.0,280730.0,0.0,1179492.0,117318.0,0.0
475,1.0,0.0,1096012.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,27.0,678998.0,4504568.0,68590667.0,3139399.0,879779.0,26556944.0
478,43.0,2683519.0,12679413.0,812728.0,14021340.0,6897756.0,3482318.0
479,1.0,0.0,0.0,0.0,0.0,0.0,10723.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,4.0,24601.0,0.0,0.0,55871.0,946225.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1.0,0.0,20499.0,0.0,0.0,0.0,0.0
484,2.0,0.0,463539.0,0.0,0.0,0.0,0.0
485,28.0,4501354.0,1084629.0,1136926.0,2392683.0,1311831.0,2105272.0
486,54.0,560400.0,4836451.0,3345318.0,1514548.0,6171058.0,5404254.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1.0,0.0,0.0,0.0,0.0,0.0,292749.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,17.0,1195598.0,478660.0,0.0,279965.0,49556.0,684904.0
493,2.0,0.0,0.0,0.0,23058.0,0.0,31098.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1.0,0.0,0.0,0.0,0.0,0.0,159779.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,1.0,0.0,0.0,0.0,0.0,0.0,21447.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,4.0,0.0,0.0,0.0,8837322.0,460623.0,0.0
502,5.0,2410935.0,0.0,0.0,1410069.0,1321085.0,0.0
503,20.0,1320012.0,414867.0,0.0,7411023.0,216178.0,9445713.0
504,4.0,504328.0,164402.0,0.0,0.0,0.0,0.0
505,64.0,20302204.0,30522076.0,6361104.0,24052461.0,8281040.0,3870130.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,8.0,0.0,0.0,0.0,2146144.0,1366242.0,414996.0
509,5.0,0.0,196252.0,65528.0,122889.0,0.0,41821.0
510,15.0,0.0,5827395.0,3432718.0,1735360.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,5.0,0.0,2490749.0,0.0,0.0,78886.0,0.0
514,3.0,0.0,0.0,0.0,0.0,639885.0,41821.0
515,12.0,555007.0,1289668.0,0.0,1574622.0,185078.0,2285158.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,19.0,0.0,7892366.0,1797977.0,656259.0,691192.0,2321833.0
519,4.0,0.0,0.0,0.0,129833.0,80909.0,0.0
520,9.0,0.0,3035880.0,0.0,594180.0,503656.0,106162.0
521,24.0,795117.0,9367810.0,103377.0,0.0,2106656.0,1430288.0
522,1.0,0.0,0.0,0.0,0.0,311093.0,0.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,3.0,0.0,0.0,0.0,25718.0,0.0,105089.0
525,2.0,4883867.0,0.0,0.0,0.0,0.0,0.0
526,4.0,570260.0,0.0,1357748.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,2.0,0.0,0.0,0.0,168498.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,4.0,0.0,651117.0,0.0,0.0,0.0,2069618.0
532,12.0,140720.0,1794719.0,0.0,273146.0,743953.0,9155858.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,29.0,8925382.0,3421690.0,1513943.0,9843882.0,0.0,20003377.0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,3.0,0.0,0.0,393795.0,1421598.0,0.0,0.0
539,5.0,0.0,2619509.0,426503.0,0.0,87381.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,11.0,0.0,633400.0,350298.0,549838.0,0.0,771399.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,26.0,5079005.0,9494614.0,1214204.0,4945530.0,2124659.0,6886625.0
545,5.0,0.0,0.0,728783.0,406490.0,0.0,295430.0
546,14.0,21393363.0,8280195.0,0.0,0.0,3230578.0,16529809.0
547,18.0,881714.0,322932.0,5867096.0,1109432.0,0.0,2120769.0
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,2.0,0.0,0.0,0.0,312645.0,0.0,0.0
550,7.0,0.0,0.0,0.0,0.0,9171996.0,62195.0
551,1.0,0.0,0.0,0.0,0.0,728177.0,0.0
552,5.0,200708.0,15451.0,0.0,0.0,100124.0,0.0
553,8.0,340483.0,0.0,0.0,293720.0,0.0,904627.0
554,7.0,0.0,360530.0,0.0,399076.0,8647607.0,31098.0
555,10.0,0.0,0.0,0.0,633734.0,1387723.0,852876.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,3.0,0.0,1730544.0,0.0,52235.0,0.0,0.0
559,6.0,239322.0,0.0,0.0,1490328.0,20227.0,0.0
560,3.0,0.0,60775.0,0.0,228954.0,0.0,0.0
561,4.0,0.0,0.0,0.0,0.0,5676746.0,772086.0
562,1.0,0.0,30903.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,25.0,468607.0,1400475.0,697487.0,3596166.0,1323200.0,939263.0
565,3.0,0.0,0.0,0.0,478306.0,0.0,0.0
566,4.0,580544.0,598892.0,0.0,0.0,0.0,0.0
567,21.0,9660560.0,0.0,2211487.0,581321.0,0.0,1147135.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,2.0,0.0,0.0,10733.0,97321.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,2.0,0.0,0.0,179640.0,25718.0,0.0,0.0
572,5.0,96437.0,0.0,0.0,25718.0,5188260.0,264439.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,6.0,0.0,4971022.0,100926.0,0.0,58254.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1.0,0.0,0.0,0.0,0.0,0.0,63268.0
577,6.0,0.0,227134.0,405714.0,0.0,1878717.0,825166.0
578,34.0,5384613.0,95510.0,1690645.0,2171419.0,2142409.0,1370933.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,1.0,0.0,0.0,0.0,0.0,0.0,21340.0
584,2.0,0.0,0.0,0.0,0.0,1931692.0,0.0
585,17.0,5758692.0,4108478.0,274826.0,0.0,8087203.0,5056621.0
586,5.0,19681.0,361611.0,0.0,0.0,29329.0,0.0
587,3.0,0.0,0.0,977284.0,775095.0,0.0,402396.0
588,11.0,1004219.0,6273071.0,3964305.0,26428.0,0.0,0.0
589,2.0,0.0,0.0,0.0,8691.0,0.0,21232.0
590,2.0,0.0,0.0,0.0,0.0,0.0,621958.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,2.0,0.0,0.0,0.0,0.0,249704.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,9.0,0.0,173796.0,4877688.0,0.0,0.0,7543648.0
595,1.0,87581.0,0.0,0.0,0.0,0.0,0.0
596,10.0,0.0,0.0,445427.0,146842.0,2987093.0,1081070.0
597,5.0,1422846.0,0.0,127442.0,44164.0,0.0,0.0
598,1.0,0.0,5150.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,5.0,0.0,0.0,0.0,906345.0,0.0,0.0
601,2.0,0.0,0.0,109591.0,0.0,0.0,0.0
602,9.0,0.0,2019093.0,2214424.0,7342028.0,0.0,0.0
603,10.0,355510.0,2443776.0,349788.0,5782171.0,758517.0,0.0
604,1.0,0.0,1001244.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,14.0,4769716.0,6547537.0,954710.0,4602679.0,199237.0,0.0
607,1.0,18697.0,0.0,0.0,0.0,0.0,0.0
608,16.0,13402834.0,4773677.0,1977052.0,113736.0,0.0,978178.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,22.0,0.0,6693501.0,174879479.0,10086963.0,262953.0,4070177.0
611,2.0,0.0,0.0,0.0,0.0,11125.0,465696.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,4.0,3240002.0,0.0,0.0,0.0,21238.0,705600.0
614,3.0,0.0,1438516.0,115918.0,0.0,0.0,0.0
615,8.0,0.0,40998.0,90159.0,155915.0,80706.0,50625.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,2.0,1357996.0,0.0,0.0,0.0,0.0,310979.0
618,3.0,124237.0,49444.0,0.0,0.0,0.0,0.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,10.0,0.0,0.0,0.0,1128544.0,3063956.0,2801437.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,6.0,0.0,1461692.0,0.0,173820.0,0.0,0.0
623,1.0,0.0,0.0,0.0,0.0,50568.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,1.0,0.0,7211.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,1.0,0.0,0.0,0.0,34587.0,0.0,0.0
628,1.0,0.0,0.0,0.0,886836.0,0.0,0.0
629,1.0,0.0,0.0,0.0,389853.0,0.0,0.0
630,6.0,159860.0,505535.0,0.0,0.0,0.0,534883.0
631,5.0,37394.0,0.0,0.0,177190.0,59670.0,53403.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,11.0,0.0,0.0,35024.0,82476.0,108215.0,3602422.0
634,1.0,404083.0,0.0,0.0,0.0,0.0,0.0
635,35.0,4159110.0,15122470.0,4983721.0,8486578.0,1218179.0,2598067.0
636,3.0,0.0,0.0,11185.0,3139400.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,5.0,0.0,133911.0,0.0,2318190.0,0.0,0.0
639,2.0,0.0,0.0,493726.0,0.0,0.0,510434.0
640,16.0,6048494.0,0.0,262963.0,0.0,0.0,12174497.0
641,25.0,1505113.0,1719883.0,0.0,1444656.0,6501658.0,5873500.0
642,1.0,0.0,0.0,0.0,0.0,283625.0,0.0
643,12.0,1863408.0,1389586.0,0.0,0.0,1446443.0,1610119.0
644,1.0,0.0,0.0,21466.0,0.0,0.0,0.0
645,89.0,7955990.0,20885865.0,14709053.0,13252791.0,22884751.0,6889521.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,6.0,152529.0,29873.0,0.0,0.0,0.0,798357.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,2.0,0.0,246840.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,1.0,0.0,0.0,0.0,0.0,0.0,27881.0
654,2.0,0.0,0.0,313940.0,0.0,605297.0,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,17.0,3529314.0,0.0,3187755.0,1048010.0,366010.0,4026854.0
657,3.0,1869705.0,1086226.0,0.0,0.0,0.0,2421345.0
658,1.0,89746.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,3.0,0.0,804755.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,9.0,4044467.0,0.0,0.0,11339175.0,3878553.0,0.0
665,1.0,0.0,0.0,0.0,117062.0,0.0,0.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,1.0,0.0,0.0,0.0,0.0,0.0,458426.0
670,2.0,0.0,0.0,0.0,0.0,366010.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,2.0,0.0,0.0,0.0,0.0,225978.0,0.0
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,11.0,16729039.0,59745.0,0.0,8408138.0,2077681.0,3789169.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,13.0,0.0,693351.0,484688.0,341432.0,1352184.0,528664.0
677,3.0,186971.0,0.0,44063.0,0.0,0.0,6219576.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,1.0,0.0,0.0,0.0,842494.0,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,8.0,1801609.0,714365.0,1051852.0,3147825.0,141084.0,0.0
687,1.0,0.0,0.0,0.0,0.0,0.0,116134.0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1.0,0.0,0.0,0.0,0.0,1163060.0,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,14.0,118087.0,458955.0,4179161.0,320946.0,1382524.0,1193515.0
692,2.0,0.0,0.0,2061900.0,518799.0,0.0,0.0
693,26.0,954534.0,9987922.0,3993727.0,10173650.0,2214233.0,4903835.0
694,18.0,0.0,2361061.0,804988.0,3946242.0,425882.0,98226.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,1.0,0.0,0.0,1011066.0,0.0,0.0,0.0
697,7.0,0.0,105275.0,222572.0,540970.0,50568.0,358162.0
698,62.0,1126744.0,5804124.0,4850831.0,6279820.0,11572220.0,9318533.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1.0,0.0,0.0,0.0,0.0,59670.0,0.0
701,3.0,746947.0,0.0,50841.0,0.0,0.0,171574.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,1.0,0.0,76226.0,0.0,0.0,0.0,0.0
704,6.0,0.0,40173.0,57259.0,251365.0,19216.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1.0,0.0,0.0,0.0,0.0,0.0,85787.0
707,24.0,1092695.0,1325618.0,177492.0,0.0,2622045.0,984945.0
708,3.0,944693.0,0.0,0.0,244953.0,0.0,69809.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,2.0,0.0,0.0,0.0,0.0,100124.0,514723.0
712,6.0,1172994.0,533585.0,193841.0,0.0,172942.0,480516.0
713,18.0,1397359.0,1016695.0,2812093.0,1941949.0,1309707.0,6468894.0
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,3.0,0.0,0.0,1637092.0,0.0,0.0,3144103.0
716,4.0,0.0,0.0,0.0,2181618.0,0.0,0.0
717,6.0,697696.0,118511.0,921980.0,0.0,0.0,0.0
718,1.0,0.0,0.0,0.0,0.0,0.0,86549.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1.0,0.0,0.0,0.0,88684.0,0.0,0.0
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,7.0,68884.0,82407.0,11298.0,88684.0,0.0,16085.0
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,11.0,14780511.0,0.0,0.0,4686041.0,1883147.0,0.0
728,6.0,4602426.0,0.0,1913895.0,0.0,0.0,21447.0
729,4.0,569915.0,0.0,0.0,1436674.0,0.0,0.0
730,5.0,0.0,0.0,0.0,1596305.0,8816018.0,4032001.0
731,1.0,0.0,0.0,0.0,363603.0,0.0,0.0
732,13.0,28538.0,75938.0,2022244.0,43455.0,57647.0,553682.0
733,10.0,254871.0,4925872.0,0.0,4304703.0,5556394.0,1451949.0
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,5.0,3532759.0,8899946.0,0.0,0.0,4247699.0,0.0
736,1.0,0.0,0.0,0.0,0.0,839426.0,0.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,3.0,0.0,0.0,0.0,20929.0,0.0,2056750.0
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,15.0,2464862.0,2233742.0,0.0,13303.0,1198458.0,4945688.0
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,3.0,0.0,0.0,0.0,0.0,20126.0,533811.0
747,3.0,126943.0,401219.0,0.0,0.0,662944.0,0.0
748,2.0,0.0,0.0,0.0,940046.0,0.0,0.0
749,1.0,0.0,20602.0,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2.0,0.0,0.0,0.0,0.0,0.0,359985.0
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,6.0,0.0,0.0,0.0,2379203.0,187354.0,0.0
755,3.0,206652.0,0.0,2343223.0,0.0,0.0,0.0
756,18.0,22997.0,1823253.0,0.0,342167.0,64848.0,3467755.0
757,6.0,2061596.0,2299976.0,0.0,0.0,1200986.0,662170.0
758,8.0,0.0,398313.0,749514.0,0.0,0.0,1039635.0
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,7.0,0.0,0.0,0.0,266894.0,97242.0,42894.0
765,11.0,228380.0,368771.0,0.0,281225.0,1192967.0,691048.0
766,3.0,0.0,259581.0,0.0,0.0,0.0,10616.0
767,2.0,559042.0,0.0,40108.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,3.0,0.0,0.0,3992744.0,0.0,0.0,0.0
770,29.0,0.0,2852565.0,30571146.0,801390.0,1661205.0,2275796.0
771,2.0,0.0,306966.0,0.0,0.0,0.0,0.0
772,20.0,2141521.0,234860.0,16300988.0,5228033.0,2408091.0,4952283.0
773,1.0,0.0,0.0,321995.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2.0,0.0,0.0,0.0,0.0,0.0,804256.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,5.0,0.0,0.0,0.0,125797.0,64727.0,24664.0
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,10.0,74788.0,814180.0,2138050.0,1053118.0,0.0,782809.0
780,6.0,0.0,0.0,0.0,8868.0,0.0,3061532.0
781,2.0,0.0,0.0,177097.0,0.0,65738.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,13.0,3371964.0,313146.0,1432484.0,1240684.0,2054774.0,714071.0
784,13.0,587087.0,5039027.0,383231.0,0.0,151704.0,6649585.0
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,1.0,0.0,0.0,1722958.0,0.0,0.0,0.0
787,8.0,0.0,110971.0,87368.0,273464.0,259595.0,31098.0
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,6.0,0.0,147302.0,247179.0,2413747.0,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,10.0,0.0,340136.0,0.0,529086.0,1810330.0,0.0
792,6.0,0.0,0.0,0.0,10642.0,6192538.0,62196.0
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,3.0,2524102.0,100948.0,0.0,0.0,69784.0,0.0
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,5.0,140228.0,154225.0,0.0,0.0,0.0,1311098.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2.0,0.0,61805.0,0.0,0.0,0.0,73348.0
800,2.0,0.0,0.0,0.0,159231.0,1149913.0,0.0
801,12.0,45808.0,78091.0,157767.0,0.0,123942.0,569638.0
802,1.0,0.0,0.0,0.0,79017.0,0.0,0.0
803,4.0,0.0,0.0,0.0,593294.0,0.0,3093703.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,4.0,0.0,0.0,0.0,1837879.0,0.0,0.0
807,3.0,0.0,0.0,0.0,0.0,0.0,857872.0
808,1.0,0.0,0.0,0.0,0.0,0.0,1915200.0
809,2.0,38378.0,186755.0,0.0,0.0,0.0,0.0
810,45.0,1278878.0,310014.0,3150379.0,1167697.0,4322084.0,17063344.0
811,11.0,0.0,0.0,0.0,0.0,8770486.0,1382783.0
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,21.0,0.0,2721312.0,396562.0,763921.0,2685658.0,2063504.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,6.0,1054907.0,0.0,0.0,485277.0,209351.0,426792.0
818,3.0,0.0,0.0,32200.0,221709.0,59670.0,0.0
819,12.0,150068.0,156676.0,221442.0,114313.0,644395.0,1568834.0
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,1.0,171521.0,0.0,0.0,0.0,0.0,0.0
823,10.0,0.0,1513373.0,0.0,397657.0,6343331.0,3358753.0
824,5.0,55107.0,6181.0,0.0,0.0,0.0,879320.0
825,1.0,0.0,0.0,0.0,53210.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,12.0,6592187.0,2318724.0,21466.0,522346.0,0.0,1950588.0
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,3.0,0.0,0.0,0.0,682420.0,0.0,446094.0
831,1.0,0.0,0.0,0.0,0.0,0.0,105089.0
832,16.0,98839.0,108726.0,8722.0,227217.0,123770.0,224785.0
833,2.0,0.0,0.0,0.0,0.0,0.0,80425.0
834,3.0,246014.0,0.0,0.0,31927.0,0.0,0.0
835,15.0,1947002.0,4790829.0,1140542.0,4225287.0,0.0,990842.0
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,1.0,0.0,82788.0,0.0,0.0,0.0,0.0
838,4.0,42806.0,46354.0,0.0,0.0,0.0,251625.0
839,3.0,0.0,0.0,0.0,86945.0,0.0,101926.0
840,83.0,10332581.0,10918914.0,35814924.0,81056820.0,54653722.0,79022925.0
841,1.0,0.0,0.0,0.0,0.0,100124.0,0.0
842,11.0,6279061.0,89618.0,0.0,1881423.0,2112725.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,3.0,68884.0,0.0,1384015.0,1099455.0,0.0,0.0
845,6.0,0.0,0.0,3428685.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,4.0,0.0,0.0,810355.0,116051.0,719145.0,417162.0
848,7.0,627827.0,0.0,32200.0,167488.0,0.0,1672648.0
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,1.0,0.0,0.0,111941.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,10.0,4814009.0,250712.0,0.0,0.0,3580861.0,501426.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,4.0,0.0,146787.0,429327.0,125532.0,0.0,292749.0
856,17.0,0.0,0.0,0.0,5616333.0,6596068.0,8587841.0
