고객번호,생활잡화구매횟수,생활잡화1,생활잡화2,생활잡화3,생활잡화4,생활잡화5,생활잡화6,생활잡화7
343,67.0,74748.0,150928.0,322821.0,28964.0,222233.0,100562.0,155003.0
344,43.0,76765.0,14835.0,188597.0,66780.0,0.0,10723.0,72079.0
345,30.0,23017.0,29101.0,10394.0,219669.0,130566.0,156369.0,143032.0
346,34.0,9742.0,91368.0,245167.0,0.0,6068.0,37854.0,125688.0
347,251.0,194519.0,313804.0,671704.0,359519.0,269284.0,466937.0,367799.0
348,306.0,158941.0,220596.0,236013.0,139939.0,163097.0,278532.0,318124.0
349,148.0,425241.0,261611.0,378971.0,138631.0,192471.0,223614.0,187516.0
350,82.0,187137.0,255308.0,13669.0,23865.0,83134.0,142966.0,325334.0
351,155.0,460755.0,1689568.0,1133568.0,232598.0,498263.0,807517.0,136791.0
352,86.0,530426.0,147909.0,865535.0,215634.0,197720.0,156400.0,102182.0
353,62.0,5904.0,126453.0,98871.0,105063.0,232164.0,109304.0,49555.0
354,127.0,82561.0,67987.0,396359.0,131749.0,72867.0,70795.0,135162.0
355,20.0,610.0,59230.0,0.0,360233.0,264469.0,22627.0,66448.0
356,28.0,0.0,146746.0,40740.0,7095.0,114213.0,288803.0,164891.0
357,83.0,87001.0,15769.0,42980.0,40982.0,67841.0,44565.0,87992.0
358,38.0,7321.0,125599.0,42028.0,169528.0,1495959.0,881368.0,44542.0
359,73.0,113490.0,70469.0,934487.0,43987.0,76965.0,60534.0,483962.0
360,292.0,223556.0,135541.0,564202.0,377038.0,243191.0,399029.0,652573.0
361,94.0,202756.0,21179.0,194551.0,77341.0,131346.0,294787.0,417809.0
362,61.0,48828.0,24103.0,3390.0,57893.0,13501.0,174887.0,94356.0
363,46.0,2425736.0,443401.0,181503.0,40148.0,28521.0,27988.0,206933.0
364,93.0,45857.0,143181.0,65630.0,46250.0,718489.0,60855.0,291997.0
365,243.0,6362636.0,2204137.0,619056.0,404664.0,529194.0,246733.0,305320.0
366,76.0,43712.0,138166.0,34401.0,121434.0,65628.0,17234.0,110191.0
367,193.0,1048317.0,236455.0,91192.0,376194.0,91348.0,407278.0,20045.0
368,217.0,408144.0,87034.0,284064.0,431070.0,455068.0,265687.0,197220.0
369,31.0,2419732.0,236014.0,0.0,590197.0,1356.0,0.0,506802.0
370,155.0,93336.0,206501.0,69437.0,273881.0,91001.0,169729.0,172244.0
371,143.0,185826.0,80615.0,209352.0,100958.0,145153.0,172344.0,163641.0
372,159.0,139211.0,148794.0,159574.0,88961.0,163525.0,127004.0,318216.0
373,98.0,159916.0,167584.0,139746.0,246390.0,182875.0,48512.0,106182.0
374,39.0,0.0,26679.0,51383.0,445122.0,72818.0,12975.0,16218.0
375,80.0,225574.0,50197.0,206302.0,174999.0,80990.0,290531.0,242025.0
376,25.0,38063.0,16131.0,123442.0,17470.0,4046.0,22691.0,6734.0
377,63.0,470753.0,335540.0,1307673.0,38826.0,127350.0,129164.0,46423.0
378,166.0,279283.0,491083.0,689680.0,1334874.0,495331.0,912390.0,731204.0
379,57.0,71835.0,75300.0,5536.0,210758.0,66021.0,105572.0,241408.0
380,34.0,19376.0,23001.0,51044.0,37097.0,35053.0,17093.0,7849.0
381,46.0,122909.0,105563.0,222571.0,99813.0,204507.0,65466.0,179408.0
382,46.0,314257.0,722.0,349777.0,110455.0,206832.0,161011.0,200074.0
383,34.0,217585.0,81892.0,628037.0,401248.0,51580.0,96532.0,472048.0
384,106.0,53591.0,87516.0,61303.0,76340.0,199026.0,91137.0,311650.0
385,153.0,66077.0,91566.0,355654.0,76749.0,91478.0,92790.0,93308.0
386,135.0,1156175.0,514221.0,485502.0,93473.0,50365.0,362826.0,314952.0
387,225.0,208578.0,9485477.0,2588073.0,743576.0,1044744.0,245556.0,1387573.0
388,69.0,281489.0,458822.0,113655.0,197401.0,11783.0,134816.0,475404.0
389,378.0,252824.0,199590.0,298292.0,129006.0,237346.0,219374.0,212372.0
390,92.0,85279.0,128986.0,389265.0,117789.0,32423.0,44007.0,53114.0
391,283.0,891210.0,1001859.0,1006280.0,22073.0,19823.0,285830.0,1090045.0
392,77.0,17589.0,47645.0,27872.0,3857.0,1365.0,20062.0,127412.0
393,13.0,269631.0,189948.0,86995.0,15165.0,0.0,0.0,0.0
394,68.0,60716.0,105049.0,93514.0,81067.0,50821.0,51428.0,106306.0
395,185.0,47428.0,154915.0,176249.0,60393.0,397465.0,101452.0,593237.0
396,113.0,102340.0,213076.0,181299.0,626059.0,106242.0,443679.0,27120.0
397,193.0,400811.0,123100.0,146357.0,556212.0,739949.0,132509.0,384613.0
398,43.0,80004.0,621451.0,85605.0,3184.0,160978.0,192561.0,147513.0
399,7.0,36459.0,6551.0,39487.0,137327.0,0.0,41821.0,0.0
400,78.0,327474.0,407068.0,128007.0,397302.0,360022.0,398053.0,172268.0
401,22.0,2032743.0,0.0,281481.0,0.0,0.0,154750.0,0.0
402,38.0,12930.0,67543.0,24620.0,23413.0,172778.0,11473.0,31580.0
403,53.0,25349.0,5264.0,39194.0,85448.0,7847.0,80382.0,40881.0
404,174.0,421568.0,275609.0,638375.0,264943.0,205832.0,867642.0,878117.0
405,48.0,364541.0,248354.0,709316.0,124033.0,21745.0,361486.0,27029.0
406,43.0,20458.0,17696.0,16291.0,101040.0,12500.0,34208.0,26320.0
407,31.0,413423.0,122282.0,358837.0,474341.0,128696.0,134793.0,77034.0
408,2.0,31293.0,0.0,0.0,0.0,0.0,0.0,37166.0
409,80.0,286863.0,432955.0,141814.0,498800.0,338339.0,359461.0,99243.0
410,26.0,41486.0,20663.0,29602.0,51640.0,0.0,89434.0,28201.0
411,38.0,114080.0,63793.0,13897.0,39321.0,8455.0,56052.0,65477.0
412,164.0,406111.0,685635.0,843065.0,230251.0,175335.0,459992.0,283482.0
413,110.0,230397.0,100279.0,164161.0,82537.0,134077.0,85175.0,279336.0
414,78.0,759868.0,258849.0,53666.0,398401.0,181689.0,1099043.0,211697.0
415,63.0,47953.0,17717.0,66704.0,77864.0,54410.0,67762.0,101305.0
416,76.0,3097108.0,1098826.0,797420.0,32014.0,142298.0,598474.0,233918.0
417,104.0,426903.0,556887.0,486100.0,462697.0,494958.0,592307.0,827631.0
418,337.0,106534.0,304666.0,398314.0,512214.0,272915.0,232262.0,643759.0
419,56.0,294350.0,617033.0,84080.0,897460.0,105636.0,157281.0,76561.0
420,104.0,98583.0,338279.0,779837.0,66638.0,95503.0,162673.0,121486.0
421,386.0,304100.0,412840.0,350162.0,362492.0,438151.0,562373.0,618889.0
422,14.0,0.0,39143.0,79323.0,5321.0,25638.0,21447.0,24890.0
423,75.0,37511.0,119190.0,234436.0,281748.0,76104.0,37371.0,313552.0
424,4.0,3926.0,3183.0,56.0,0.0,0.0,0.0,428.0
425,105.0,67665.0,184458.0,154952.0,108814.0,335165.0,294102.0,116149.0
426,32.0,0.0,255504.0,198202.0,109887.0,27144.0,4558.0,0.0
427,60.0,194626.0,119489.0,242344.0,443701.0,425317.0,126943.0,39193.0
428,161.0,368983.0,1035905.0,324187.0,365439.0,284808.0,271034.0,498883.0
429,63.0,50679.0,118655.0,37678.0,82094.0,68419.0,1332438.0,34677.0
430,36.0,352332.0,77338.0,44514.0,49707.0,52591.0,136380.0,0.0
431,104.0,78232.0,518216.0,300946.0,650714.0,153140.0,244879.0,343860.0
432,138.0,297665.0,522089.0,436376.0,434887.0,431407.0,810945.0,677844.0
433,96.0,32051.0,172592.0,144195.0,92294.0,50992.0,4480013.0,562326.0
434,232.0,374118.0,740522.0,802086.0,427581.0,692274.0,289542.0,710730.0
435,29.0,0.0,183839.0,2248.0,56235.0,84540.0,51236.0,43810.0
436,29.0,2765.0,26092.0,612920.0,26340.0,6978.0,42176.0,61559.0
437,20.0,0.0,0.0,3357.0,10624.0,4379.0,16676.0,17726.0
438,69.0,644299.0,289866.0,106767.0,107130.0,3085.0,61582.0,59003.0
439,372.0,144899.0,188411.0,168872.0,101215.0,254180.0,193514.0,265450.0
440,17.0,12625.0,19066.0,41520.0,0.0,0.0,11689.0,0.0
441,132.0,649947.0,495606.0,597340.0,243586.0,35044.0,399995.0,656199.0
442,351.0,276531.0,432552.0,601238.0,313303.0,386406.0,444140.0,564317.0
443,39.0,182818.0,558521.0,31770.0,84915.0,0.0,16085.0,835438.0
444,82.0,104468.0,31623.0,40448.0,209986.0,1231348.0,312489.0,316695.0
445,55.0,73074.0,62980.0,42233.0,12912.0,19874.0,29134.0,46535.0
446,312.0,270478.0,212421.0,195934.0,131942.0,105414.0,112603.0,118115.0
447,119.0,76685.0,175835.0,176531.0,451400.0,433214.0,1105710.0,11412607.0
448,38.0,72082.0,287446.0,393094.0,161760.0,354.0,5898.0,67923.0
449,94.0,49743.0,81542.0,572644.0,139640.0,35377.0,61766.0,551683.0
450,87.0,1755699.0,332318.0,73494.0,45520.0,284728.0,190684.0,83195.0
451,76.0,55009.0,99043.0,108573.0,53831.0,113738.0,135253.0,125912.0
452,232.0,40808.0,53237.0,156507.0,96109.0,134479.0,107554.0,138808.0
453,68.0,235671.0,848750.0,294870.0,71940.0,315371.0,1001448.0,992659.0
454,45.0,95896.0,122374.0,13784.0,40612.0,34386.0,22465.0,59216.0
455,52.0,155678.0,34219.0,233228.0,149609.0,204629.0,10434.0,33518.0
456,243.0,182419.0,63355.0,227448.0,163883.0,124692.0,550339.0,333843.0
457,191.0,305725.0,779943.0,1034716.0,1477450.0,163009.0,272357.0,544949.0
458,57.0,114623.0,152165.0,73687.0,78654.0,40303.0,78923.0,150779.0
459,199.0,419944.0,396328.0,645015.0,552917.0,395593.0,457017.0,562596.0
461,50.0,110116.0,156552.0,598006.0,72534.0,10114.0,70989.0,164902.0
462,23.0,89333.0,32654.0,84114.0,15875.0,198499.0,25060.0,20914.0
463,66.0,119937.0,165557.0,171617.0,341342.0,106517.0,438427.0,301885.0
464,357.0,280531.0,587242.0,494237.0,169480.0,179333.0,151799.0,109458.0
465,155.0,257385.0,283058.0,141802.0,187652.0,110500.0,413325.0,141617.0
466,126.0,597771.0,226569.0,621384.0,1294507.0,609201.0,784319.0,539724.0
467,77.0,103817.0,53616.0,69540.0,47535.0,19519.0,301051.0,438341.0
468,167.0,91468.0,311838.0,374284.0,207373.0,301404.0,212453.0,445422.0
469,58.0,326913.0,636541.0,358204.0,517638.0,8465.0,184291.0,101429.0
470,169.0,111797.0,274404.0,97469.0,75214.0,112320.0,149432.0,132873.0
471,80.0,474679.0,414517.0,555772.0,1825126.0,1888577.0,1385702.0,323059.0
472,86.0,109623.0,15780.0,81459.0,112285.0,55149.0,42057.0,148819.0
473,105.0,105529.0,55728.0,170002.0,81935.0,145179.0,59965.0,186040.0
474,168.0,252458.0,104833.0,190642.0,138594.0,593545.0,425910.0,318998.0
475,131.0,458581.0,358111.0,161846.0,43659.0,248150.0,155551.0,62435.0
476,88.0,50306.0,100248.0,73505.0,53423.0,106971.0,76940.0,96798.0
477,79.0,53995.0,110735.0,995463.0,1592332.0,1199673.0,1084017.0,2296460.0
478,112.0,33734.0,555114.0,236468.0,376517.0,64942.0,1483208.0,659981.0
479,107.0,37385.0,216301.0,72519.0,62582.0,33780.0,73264.0,68958.0
480,55.0,119445.0,110086.0,74229.0,171957.0,55776.0,105038.0,122646.0
481,97.0,60017.0,250528.0,345690.0,444820.0,230489.0,261253.0,462485.0
482,41.0,30091.0,27833.0,46096.0,139677.0,12743.0,12440.0,153785.0
483,32.0,163746.0,74167.0,22257.0,46427.0,107304.0,19088.0,18077.0
484,26.0,22289.0,15451.0,52378.0,60127.0,57890.0,33135.0,580627.0
485,70.0,362496.0,166491.0,323194.0,233939.0,1041514.0,206854.0,558182.0
486,46.0,208471.0,375167.0,2546871.0,249795.0,540591.0,407456.0,291985.0
487,99.0,169946.0,106202.0,158208.0,82476.0,133378.0,88843.0,168642.0
488,136.0,62044.0,59869.0,50976.0,49637.0,67570.0,49009.0,55373.0
489,155.0,66128.0,291121.0,108267.0,3128244.0,423241.0,629723.0,600291.0
490,38.0,96240.0,68808.0,22935.0,146754.0,212798.0,33136.0,142468.0
491,90.0,87333.0,62434.0,87956.0,39898.0,20772.0,11720.0,78679.0
492,99.0,505265.0,1351196.0,759040.0,741059.0,937246.0,162565.0,1054376.0
493,85.0,77738.0,61959.0,46719.0,83009.0,116963.0,33724.0,70252.0
494,50.0,8118.0,226876.0,95864.0,36272.0,794319.0,730103.0,101473.0
495,73.0,54230.0,43542.0,94551.0,16088.0,23868.0,44107.0,32639.0
496,75.0,148434.0,117378.0,149992.0,109754.0,151905.0,62797.0,70705.0
497,144.0,217121.0,92718.0,87504.0,76926.0,66588.0,263742.0,115593.0
498,92.0,75682.0,44293.0,243237.0,25940.0,88190.0,49607.0,361711.0
499,129.0,106710.0,223495.0,29489.0,52536.0,121756.0,126741.0,238701.0
500,276.0,182342.0,340974.0,143327.0,152022.0,607035.0,334659.0,187967.0
501,14.0,1460427.0,23023.0,0.0,754.0,57647.0,144819.0,32548.0
502,183.0,344027.0,155050.0,651122.0,242389.0,562757.0,84020.0,114169.0
503,292.0,263046.0,1109019.0,522209.0,353217.0,696843.0,508284.0,667481.0
504,101.0,671992.0,1181623.0,341010.0,89943.0,2756666.0,2853099.0,245518.0
505,193.0,89679.0,191665.0,139063.0,139727.0,156942.0,401057.0,195440.0
506,54.0,24602.0,26041.0,5028.0,61812.0,91477.0,59944.0,161400.0
507,124.0,1059876.0,1658389.0,722175.0,439729.0,954548.0,55548.0,114301.0
508,123.0,22646232.0,1279326.0,8242529.0,12470496.0,17328558.0,538980.0,343399.0
509,55.0,434715.0,324025.0,193378.0,117418.0,80403.0,62947.0,122758.0
510,89.0,162398.0,349807.0,143123.0,55011.0,300806.0,539699.0,205490.0
511,104.0,132503.0,93479.0,143981.0,144555.0,110390.0,63590.0,43923.0
512,85.0,68294.0,101349.0,36605.0,88906.0,157274.0,131201.0,42121.0
513,27.0,268716.0,80346.0,197490.0,198660.0,0.0,67278.0,2548149.0
514,51.0,54220.0,48106.0,118314.0,43826.0,13452.0,33552.0,12782.0
515,100.0,149193.0,728867.0,605441.0,280978.0,129858.0,576598.0,102645.0
516,64.0,87462.0,29049.0,48357.0,22881.0,91254.0,21339.0,8446.0
517,74.0,341861.0,496585.0,40052.0,468650.0,392607.0,685763.0,101823.0
518,132.0,1973079.0,1745173.0,1919851.0,467010.0,910262.0,2614642.0,654407.0
519,62.0,25418.0,0.0,0.0,140761.0,121189.0,94967.0,270452.0
520,20.0,1171871.0,192328.0,483230.0,158903.0,239540.0,0.0,9010.0
521,323.0,581188.0,176743.0,296841.0,124818.0,585868.0,4016858.0,1488475.0
522,104.0,22928.0,149670.0,280759.0,278538.0,84924.0,243851.0,34463.0
523,114.0,142892.0,78297.0,111399.0,16257.0,74020.0,97903.0,69397.0
524,126.0,79997.0,91630.0,80610.0,136162.0,70158.0,64329.0,15454.0
525,34.0,10903.0,30903.0,1920.0,75293.0,9235.0,31891.0,39023.0
526,71.0,244035.0,58849.0,377346.0,61881.0,71382.0,98633.0,146209.0
527,98.0,0.0,18262.0,73830.0,88056.0,86844.0,61049.0,75412.0
528,46.0,61524.0,24413.0,141906.0,81545.0,75547.0,61145.0,25633.0
529,54.0,6751.0,580329.0,136198.0,313807.0,137201.0,116059.0,131003.0
530,14.0,87581.0,10198.0,11694.0,2661.0,74840.0,30025.0,4392.0
531,68.0,24700.0,355682.0,212109.0,70237.0,111148.0,368447.0,150047.0
532,30.0,366601.0,133396.0,76827.0,754164.0,423143.0,357346.0,9460.0
533,145.0,102507.0,113578.0,189924.0,138888.0,133943.0,201770.0,160794.0
534,21.0,22141.0,51401.0,34177.0,18535.0,108316.0,24343.0,117816.0
535,60.0,538496.0,44294.0,140380.0,56047.0,508399.0,544621.0,462679.0
536,52.0,141310.0,43490.0,0.0,32235.0,17648.0,154730.0,36470.0
537,107.0,46771.0,77669.0,162081.0,72003.0,62877.0,71577.0,111633.0
538,70.0,269640.0,89021.0,569082.0,53122.0,119391.0,119245.0,528346.0
539,68.0,4901.0,17821.0,47553.0,36397.0,73223.0,158793.0,174462.0
540,72.0,54222.0,319223.0,14688.0,69085.0,67256.0,141346.0,332722.0
541,103.0,67526.0,45170.0,99964.0,25675.0,111570.0,75382.0,172461.0
542,39.0,12252.0,38834.0,106769.0,108462.0,34386.0,145731.0,56254.0
543,61.0,50973.0,65926.0,10168.0,66379.0,193949.0,225779.0,79770.0
544,55.0,247018.0,354845.0,367742.0,27927.0,70531.0,328682.0,84557.0
545,47.0,235917.0,97045.0,104394.0,80435.0,196638.0,217567.0,163732.0
546,19.0,41449.0,93532.0,0.0,6917.0,16192.0,27881.0,354007.0
547,142.0,272304.0,291474.0,175019.0,315162.0,581105.0,507860.0,169509.0
548,105.0,53435.0,113104.0,542421.0,106758.0,686925.0,287740.0,28538.0
549,18.0,5904.0,8137.0,35024.0,69085.0,19388.0,13436.0,0.0
550,65.0,29816.0,176360.0,31305.0,460697.0,418448.0,30026.0,145723.0
551,131.0,89658.0,125451.0,172102.0,81262.0,90405.0,137626.0,402449.0
552,102.0,167162.0,565704.0,599248.0,512849.0,275211.0,276030.0,498457.0
553,55.0,130770.0,57736.0,40322.0,148900.0,66548.0,49242.0,183723.0
554,26.0,344.0,43728.0,23049.0,353892.0,146394.0,120585.0,38494.0
555,117.0,127455.0,93077.0,132089.0,169903.0,158663.0,195776.0,442846.0
556,121.0,179603.0,126949.0,33253.0,99900.0,122862.0,27377.0,89274.0
557,96.0,28131.0,99004.0,153470.0,42481.0,119087.0,46259.0,113559.0
558,71.0,195729.0,85528.0,118292.0,59640.0,60883.0,175435.0,159754.0
559,45.0,702311.0,166597.0,80669.0,0.0,57415.0,193953.0,121351.0
560,34.0,212821.0,44552.0,407137.0,10642.0,384467.0,537963.0,153730.0
561,163.0,84528.0,242299.0,160110.0,42366.0,54692.0,147912.0,772726.0
562,67.0,572995.0,384111.0,96383.0,27359.0,65394.0,351610.0,43923.0
563,148.0,153810.0,273437.0,251573.0,91733.0,389444.0,154542.0,116802.0
564,121.0,222334.0,179692.0,588447.0,83896.0,42476.0,28310.0,10248.0
565,67.0,562929.0,480453.0,15082.0,1983665.0,173054.0,156230.0,389934.0
566,21.0,1609885.0,93419.0,0.0,310.0,76186.0,711820.0,2397684.0
567,72.0,95295.0,156729.0,65732.0,88906.0,64728.0,76533.0,130700.0
568,100.0,3385.0,41141.0,75934.0,32798.0,236567.0,167875.0,79682.0
569,35.0,55108.0,10301.0,166420.0,416723.0,71806.0,24504.0,146455.0
570,71.0,44675.0,78471.0,93549.0,105435.0,95280.0,129603.0,97036.0
571,88.0,3315381.0,603065.0,195941.0,68863.0,169949.0,315890.0,154654.0
572,108.0,72329.0,390970.0,2187852.0,713316.0,3301779.0,2848767.0,172539.0
573,312.0,41675.0,48568.0,964474.0,642954.0,282540.0,277876.0,527642.0
574,177.0,1057073.0,3669394.0,515789.0,478979.0,399415.0,124348.0,122219.0
575,115.0,79964.0,478074.0,239606.0,646061.0,210686.0,183969.0,288931.0
576,103.0,126866.0,201167.0,240898.0,651913.0,545779.0,377229.0,320614.0
577,57.0,94804.0,54451.0,33894.0,167991.0,303841.0,244269.0,448273.0
578,127.0,420112.0,242586.0,97841.0,92007.0,267271.0,109956.0,266579.0
579,39.0,17861.0,30748.0,69145.0,75612.0,11621.0,65413.0,1126.0
580,72.0,255759.0,76535.0,334808.0,37744.0,206843.0,120916.0,127489.0
581,75.0,100227.0,196202.0,145577.0,96994.0,27104.0,139877.0,118421.0
582,60.0,235631.0,150803.0,279910.0,66203.0,95471.0,30239.0,231035.0
583,13.0,4822.0,13144.0,0.0,9534.0,12035.0,3539.0,18244.0
584,49.0,90562.0,123744.0,279864.0,76232.0,48849.0,48364.0,63047.0
585,49.0,166650.0,51772.0,95130.0,79460.0,229768.0,40963.0,254190.0
586,39.0,195778.0,15750.0,223713.0,0.0,19104.0,557733.0,169993.0
587,52.0,30209.0,120469.0,172126.0,114402.0,50416.0,327923.0,107633.0
588,475.0,672096.0,671088.0,1373429.0,691932.0,279411.0,523471.0,323730.0
589,97.0,309190.0,826993.0,254602.0,38072.0,126117.0,271334.0,417988.0
590,180.0,51808.0,118801.0,213821.0,106432.0,172395.0,286871.0,204194.0
591,232.0,96257.0,146314.0,201309.0,109010.0,131101.0,249167.0,212966.0
592,53.0,9840.0,886.0,9176.0,95715.0,44601.0,690931.0,518359.0
593,23.0,56249.0,139896.0,137442.0,786181.0,7889.0,181846.0,108287.0
594,16.0,0.0,1643606.0,24969.0,26517.0,140387.0,0.0,0.0
595,24.0,12498.0,0.0,131352.0,9534.0,118077.0,0.0,286602.0
596,134.0,806819.0,721299.0,883421.0,368785.0,212405.0,408616.0,314241.0
597,101.0,188416.0,393095.0,57078.0,96878.0,285210.0,42873.0,283236.0
598,97.0,192206.0,82313.0,113771.0,149185.0,94500.0,21714.0,216440.0
599,131.0,487678.0,233046.0,171686.0,312761.0,274090.0,79257.0,882828.0
600,246.0,132426.0,268950.0,370421.0,157352.0,381464.0,121835.0,367928.0
601,17.0,0.0,3605.0,3389.0,68286.0,25790.0,135865.0,88971.0
602,39.0,208226.0,290896.0,84736.0,15874.0,545849.0,286358.0,88320.0
603,81.0,67013.0,270469.0,936699.0,519590.0,85662.0,316599.0,91044.0
604,52.0,145907.0,112002.0,93312.0,108194.0,52399.0,510798.0,367939.0
605,134.0,75121.0,70259.0,251363.0,75515.0,90741.0,106452.0,148967.0
606,61.0,1314048.0,2023264.0,103107.0,2819128.0,138910.0,84758.0,93093.0
607,41.0,72821.0,64483.0,47329.0,116123.0,54441.0,17050.0,39283.0
608,127.0,116836.0,212344.0,458611.0,190279.0,103354.0,4137242.0,407672.0
609,58.0,67340.0,71364.0,128731.0,55676.0,19428.0,159394.0,77022.0
610,4.0,0.0,0.0,0.0,0.0,1498831.0,0.0,5406.0
611,68.0,353985.0,229102.0,803462.0,308468.0,229508.0,236129.0,35622.0
612,46.0,4743245.0,124280.0,569468.0,2103351.0,58760.0,25039.0,29845.0
613,179.0,141940.0,228452.0,374362.0,177828.0,236421.0,222780.0,398066.0
614,37.0,995165.0,218377.0,177403.0,355896.0,415981.0,578667.0,435681.0
615,74.0,17122.0,286889.0,187547.0,338789.0,106548.0,248384.0,360684.0
616,38.0,27356.0,17511.0,58524.0,4168.0,18508.0,20803.0,98476.0
617,97.0,1069234.0,78267.0,147959.0,937714.0,589570.0,52288.0,207723.0
618,65.0,155057.0,228825.0,18076.0,372242.0,15917.0,46475.0,28438.0
619,150.0,69386.0,122323.0,224797.0,148788.0,58578.0,131532.0,87384.0
620,43.0,66030.0,243348.0,319149.0,349058.0,791175.0,191724.0,491081.0
621,16.0,39372.0,22559.0,0.0,31349.0,21542.0,18337.0,0.0
622,69.0,637481.0,484316.0,775273.0,21000.0,36106.0,202757.0,406827.0
623,238.0,127729.0,249178.0,92485.0,368815.0,216852.0,223036.0,334412.0
624,136.0,200551.0,241483.0,210857.0,82228.0,140304.0,132637.0,77294.0
625,110.0,429639.0,145191.0,176475.0,650477.0,255247.0,319706.0,286276.0
626,242.0,57832.0,156088.0,192452.0,109448.0,117476.0,136265.0,156116.0
627,57.0,118460.0,136374.0,314685.0,628653.0,414312.0,2660.0,185829.0
628,347.0,287929.0,287106.0,1125842.0,693006.0,221164.0,232581.0,487352.0
629,202.0,80987.0,278574.0,205107.0,27883.0,147331.0,122035.0,767248.0
630,42.0,197066.0,780652.0,153767.0,35918.0,71553.0,0.0,58835.0
631,57.0,309082.0,501159.0,534513.0,841971.0,1139213.0,138418.0,29102.0
632,61.0,78281.0,129690.0,131158.0,62699.0,12440.0,65713.0,94366.0
633,197.0,130632.0,221543.0,184167.0,329888.0,1490626.0,198532.0,1082726.0
634,26.0,93987.0,98270.0,57507.0,97933.0,6574.0,127394.0,6138.0
635,77.0,233714.0,39349.0,122956.0,68978.0,517452.0,180999.0,436200.0
636,69.0,66178.0,158540.0,291841.0,165679.0,23524.0,168894.0,124604.0
637,181.0,851642.0,535615.0,463591.0,509992.0,930923.0,1156153.0,443903.0
638,94.0,182286.0,238239.0,368862.0,538221.0,230972.0,518863.0,63350.0
639,265.0,282405.0,86566.0,263518.0,161619.0,316480.0,238443.0,247862.0
640,92.0,396376.0,359240.0,385467.0,299290.0,620466.0,93379.0,61865.0
641,46.0,526391.0,612685.0,852621.0,169662.0,453887.0,142075.0,744222.0
642,68.0,156534.0,281502.0,143609.0,684140.0,446786.0,996311.0,396681.0
643,58.0,95847.0,129482.0,87595.0,255347.0,226535.0,200152.0,470165.0
644,115.0,32287.0,96826.0,110258.0,226036.0,72027.0,49147.0,69060.0
645,146.0,222023.0,581227.0,537122.0,239933.0,1787663.0,442854.0,441066.0
646,102.0,73893.0,69345.0,120505.0,77191.0,42395.0,115455.0,145408.0
647,185.0,137845.0,172845.0,226551.0,152670.0,94822.0,130978.0,304839.0
648,60.0,38379.0,70870.0,125308.0,202695.0,264975.0,620136.0,100605.0
649,27.0,0.0,36775.0,31974.0,11795.0,52693.0,46003.0,22861.0
650,67.0,174362.0,34044.0,75415.0,61013.0,17395.0,58132.0,132828.0
651,44.0,155480.0,177896.0,183030.0,40555.0,74486.0,183906.0,728276.0
652,94.0,36410.0,189486.0,23952.0,332749.0,1415606.0,4228558.0,1418395.0
653,250.0,181396.0,133013.0,226504.0,133589.0,197985.0,212224.0,191495.0
