고객번호,가구류구매횟수,가구류1,가구류2,가구류3,가구류4,가구류5,가구류6,가구류7
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,33.0,117231.0,0.0,2324264.0,2567259.0,2943757.0,919296.0,1160860.0
378,15.0,0.0,2614359.0,74059.0,262459.0,350688.0,100854.0,3380826.0
379,6.0,0.0,10301.0,73438.0,134799.0,0.0,173504.0,106992.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,13.0,23371.0,0.0,3238358.0,3103926.0,104271.0,10723.0,160544.0
382,7.0,1032766.0,0.0,67450.0,1255316.0,0.0,10916428.0,0.0
383,5.0,0.0,140607.0,0.0,0.0,126824.0,141602.0,0.0
384,5.0,0.0,0.0,16156.0,19422.0,0.0,29950.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,7.0,11809.0,35229.0,0.0,47889.0,0.0,315805.0,0.0
387,9.0,0.0,0.0,4459523.0,738442.0,0.0,324458.0,0.0
388,12.0,0.0,1820883.0,0.0,875371.0,0.0,0.0,83454.0
389,9.0,8168.0,250311.0,13558.0,8780.0,21845.0,10616.0,11150.0
390,1.0,9742.0,0.0,0.0,0.0,0.0,0.0,0.0
391,44.0,187956.0,951904.0,487117.0,0.0,0.0,353497.0,63745.0
392,2.0,0.0,0.0,21466.0,0.0,0.0,0.0,6645.0
393,3.0,140228.0,0.0,0.0,0.0,0.0,0.0,235495.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2.0,0.0,11228.0,0.0,0.0,0.0,13833.0,0.0
396,9.0,0.0,289352.0,21466.0,87797.0,0.0,128681.0,0.0
397,8.0,49202.0,0.0,89255.0,275362.0,0.0,6863.0,39193.0
398,17.0,3734145.0,249796.0,14462.0,343046.0,0.0,140584.0,820625.0
399,9.0,938031.0,386149.0,0.0,480222.0,37471.0,0.0,179746.0
400,18.0,0.0,229379.0,383174.0,218206.0,468561.0,85787.0,596373.0
401,30.0,6474245.0,1440163.0,1129129.0,379122.0,367892.0,277200.0,158348.0
402,2.0,0.0,0.0,0.0,0.0,301789.0,0.0,0.0
403,4.0,0.0,0.0,0.0,33434.0,0.0,0.0,26805.0
404,30.0,0.0,820535.0,316414.0,272126.0,0.0,359662.0,6517767.0
405,7.0,77740.0,40173.0,90837.0,216521.0,0.0,0.0,74331.0
406,4.0,0.0,6799.0,16721.0,12327.0,0.0,0.0,11150.0
407,8.0,637421.0,9786.0,0.0,25718.0,345884.0,0.0,104852.0
408,1.0,0.0,0.0,0.0,34587.0,0.0,0.0,0.0
409,22.0,7558825.0,1134762.0,0.0,543143.0,0.0,616220.0,280769.0
410,1.0,0.0,0.0,0.0,0.0,0.0,41714.0,0.0
411,3.0,1112002.0,534306.0,0.0,0.0,0.0,0.0,0.0
412,20.0,1478386.0,632071.0,83719.0,871184.0,0.0,328029.0,0.0
413,8.0,44499.0,122127.0,61179.0,29266.0,12945.0,0.0,308587.0
414,12.0,0.0,0.0,0.0,0.0,491519.0,38283.0,642795.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,10.0,460558.0,2471980.0,60106.0,0.0,672440.0,0.0,0.0
417,34.0,4533544.0,575407.0,165743.0,446167.0,354419.0,2366012.0,159418.0
418,30.0,270270.0,73959.0,0.0,93295.0,50366.0,95652.0,150803.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,11.0,0.0,0.0,20337.0,210180.0,260626.0,0.0,155194.0
421,27.0,137816.0,66337.0,44063.0,507758.0,7585.0,150771.0,821360.0
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,4.0,0.0,0.0,148682.0,0.0,0.0,0.0,31028.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,6.0,19681.0,223529.0,70015.0,0.0,0.0,0.0,0.0
426,15.0,41133.0,18542.0,604041.0,366060.0,0.0,0.0,333814.0
427,4.0,97421.0,169964.0,0.0,8868.0,130465.0,0.0,0.0
428,25.0,9865598.0,422469.0,0.0,1918520.0,1495494.0,289607.0,566201.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,4.0,136292.0,97858.0,0.0,48865.0,0.0,0.0,0.0
431,4.0,223478.0,20602.0,0.0,0.0,0.0,0.0,0.0
432,17.0,3197688.0,415134.0,186757.0,72028.0,0.0,446201.0,0.0
433,15.0,28046.0,78287.0,0.0,279362.0,50568.0,3848898.0,649272.0
434,6.0,0.0,73394.0,0.0,0.0,0.0,49917.0,266939.0
435,3.0,0.0,0.0,56490.0,0.0,0.0,20374.0,67574.0
436,7.0,0.0,1652516.0,0.0,709469.0,30341.0,162996.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,4.0,53287.0,0.0,0.0,17648.0,0.0,123266.0,96293.0
439,1.0,0.0,0.0,0.0,0.0,30240.0,0.0,0.0
440,3.0,0.0,0.0,0.0,265031.0,0.0,0.0,0.0
441,16.0,14761.0,287703.0,866847.0,87797.0,269020.0,993256.0,88972.0
442,4.0,0.0,0.0,7118.0,5587.0,0.0,17479.0,0.0
443,7.0,0.0,0.0,0.0,0.0,152613.0,327010.0,445086.0
444,30.0,315734.0,1384848.0,9216671.0,2422224.0,881549.0,898160.0,3669929.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,6.0,194843.0,0.0,27115.0,0.0,0.0,14906.0,25341.0
447,2.0,13580.0,0.0,0.0,0.0,0.0,2145217.0,0.0
448,18.0,200551.0,937318.0,260421.0,244341.0,0.0,0.0,0.0
449,4.0,19681.0,0.0,0.0,32857.0,0.0,23806.0,0.0
450,17.0,13836.0,398334.0,0.0,622559.0,145079.0,60105.0,2202745.0
451,9.0,0.0,40173.0,59654.0,35473.0,50568.0,56727.0,17457.0
452,2.0,0.0,0.0,0.0,548952.0,0.0,0.0,0.0
453,6.0,38378.0,0.0,0.0,57378.0,14058.0,0.0,3392089.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,1.0,0.0,0.0,0.0,0.0,0.0,642332.0,0.0
456,5.0,0.0,0.0,0.0,0.0,0.0,116778.0,686774.0
457,1.0,57075.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,6.0,101358.0,0.0,0.0,34587.0,157569.0,165033.0,0.0
461,7.0,0.0,329626.0,0.0,70060.0,0.0,115813.0,87846.0
462,13.0,53995.0,599212.0,149338.0,32166.0,0.0,159564.0,490698.0
463,15.0,0.0,106470.0,55361.0,103964.0,21522.0,208034.0,155645.0
464,16.0,35328.0,418524.0,21466.0,25718.0,0.0,285242.0,18808.0
465,5.0,0.0,21323.0,311940.0,105534.0,0.0,0.0,0.0
466,22.0,779814.0,529506.0,0.0,1429713.0,811867.0,68372.0,624494.0
467,3.0,0.0,54286.0,0.0,35473.0,0.0,0.0,0.0
468,7.0,336547.0,48929.0,89311.0,0.0,31352.0,0.0,0.0
469,10.0,88811.0,2174233.0,1502646.0,0.0,155617.0,20374.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,19.0,0.0,239855.0,3023592.0,443143.0,799629.0,0.0,0.0
472,4.0,0.0,0.0,12767.0,84870.0,0.0,0.0,0.0
473,8.0,0.0,0.0,0.0,0.0,0.0,158900.0,134810.0
474,9.0,0.0,117430.0,0.0,1210665.0,0.0,633646.0,0.0
475,7.0,0.0,158633.0,0.0,173642.0,0.0,5898.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,20.0,689912.0,0.0,15796087.0,385863.0,1234027.0,665634.0,0.0
478,8.0,0.0,3869210.0,0.0,0.0,151582.0,0.0,53496.0
479,4.0,38378.0,128761.0,0.0,0.0,0.0,0.0,67574.0
480,3.0,67900.0,0.0,0.0,188719.0,0.0,0.0,0.0
481,6.0,0.0,0.0,206755.0,1943058.0,21946.0,41821.0,0.0
482,4.0,0.0,0.0,0.0,0.0,15979.0,0.0,27817.0
483,2.0,0.0,0.0,0.0,8868.0,66294.0,0.0,0.0
484,23.0,438780.0,181398.0,677693.0,647709.0,0.0,576919.0,269878.0
485,6.0,0.0,0.0,0.0,132103.0,216997.0,0.0,591946.0
486,17.0,609210.0,225187.0,0.0,2775353.0,315139.0,126537.0,207350.0
487,2.0,0.0,0.0,16947.0,8780.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,5.0,205914.0,0.0,0.0,0.0,159794.0,105089.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,2.0,0.0,0.0,0.0,69883.0,0.0,0.0,0.0
492,18.0,0.0,355420.0,16947.0,632181.0,84651.0,29918.0,180816.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,8.0,258954.0,6799.0,0.0,483148.0,0.0,339717.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1.0,0.0,0.0,678337.0,0.0,0.0,0.0,0.0
497,5.0,85514.0,15142.0,0.0,0.0,25183.0,0.0,19146.0
498,4.0,0.0,0.0,661164.0,0.0,2023.0,0.0,0.0
499,13.0,139736.0,0.0,65303.0,0.0,64120.0,45789.0,0.0
500,1.0,0.0,0.0,63326.0,0.0,0.0,0.0,0.0
501,9.0,519581.0,61805.0,0.0,6636815.0,115295.0,105089.0,151928.0
502,19.0,0.0,290485.0,250253.0,222641.0,350739.0,224119.0,547573.0
503,14.0,0.0,107376.0,486530.0,592141.0,0.0,162996.0,1084897.0
504,19.0,1248029.0,375158.0,0.0,684947.0,567442.0,626461.0,449365.0
505,4.0,8955.0,414919.0,0.0,444836.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,6.0,141704.0,0.0,75652.0,768417.0,0.0,0.0,0.0
508,23.0,2223865.0,1322610.0,28019.0,0.0,0.0,755303.0,80244.0
509,17.0,215596.0,533852.0,216652.0,942521.0,105808.0,481106.0,0.0
510,10.0,119071.0,228010.0,302697.0,620785.0,1119694.0,0.0,35307.0
511,2.0,58059.0,6181.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,12.0,0.0,0.0,294089.0,87797.0,0.0,0.0,6772352.0
514,3.0,0.0,0.0,0.0,172933.0,0.0,15281.0,0.0
515,7.0,66916.0,0.0,0.0,0.0,0.0,306153.0,0.0
516,7.0,62095.0,0.0,6666.0,0.0,40252.0,0.0,11600.0
517,6.0,0.0,0.0,0.0,9755.0,95169.0,63268.0,147648.0
518,18.0,2811102.0,97858.0,1873912.0,0.0,0.0,570688.0,398685.0
519,14.0,0.0,0.0,0.0,140031.0,257289.0,226157.0,33674.0
520,9.0,0.0,345439.0,469119.0,212973.0,345004.0,0.0,88972.0
521,15.0,6843692.0,0.0,127725.0,0.0,13299342.0,0.0,0.0
522,17.0,0.0,0.0,18077.0,588769.0,70492.0,51150.0,6645.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,4.0,22240.0,89515.0,0.0,4434.0,0.0,0.0,0.0
525,5.0,289804.0,101979.0,0.0,370697.0,0.0,0.0,385170.0
526,6.0,0.0,1258457.0,44063.0,711224.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.0
529,2.0,0.0,17511.0,14462.0,0.0,0.0,0.0,0.0
530,3.0,0.0,20602.0,56490.0,0.0,0.0,0.0,0.0
531,4.0,0.0,145294.0,0.0,1002657.0,0.0,0.0,85593.0
532,19.0,0.0,760585.0,268477.0,57786.0,76863.0,1043120.0,144439.0
533,10.0,19681.0,0.0,98067.0,9400.0,67155.0,13833.0,0.0
534,4.0,0.0,19572.0,333294.0,0.0,0.0,0.0,0.0
535,10.0,135799.0,3863442.0,0.0,42568.0,0.0,157902.0,132896.0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2.0,21256.0,0.0,0.0,0.0,0.0,0.0,22525.0
538,5.0,0.0,620050.0,0.0,0.0,0.0,0.0,72754.0
539,6.0,0.0,141225.0,218166.0,0.0,0.0,66056.0,819895.0
540,5.0,0.0,177175.0,183029.0,356509.0,0.0,0.0,0.0
541,2.0,13974.0,0.0,0.0,0.0,0.0,0.0,0.0
542,13.0,0.0,0.0,0.0,165839.0,0.0,290604.0,120506.0
543,2.0,0.0,163784.0,0.0,110855.0,0.0,0.0,0.0
544,11.0,233811.0,362468.0,32200.0,34587.0,105111.0,0.0,0.0
545,7.0,134619.0,0.0,1841588.0,352961.0,88747.0,0.0,2961532.0
546,6.0,0.0,0.0,377808.0,0.0,0.0,1055398.0,2747976.0
547,1.0,0.0,65823.0,0.0,0.0,0.0,0.0,0.0
548,4.0,29423.0,0.0,0.0,0.0,67761.0,241276.0,0.0
549,15.0,407871.0,434099.0,457075.0,471867.0,141590.0,86999.0,0.0
550,8.0,0.0,299447.0,31522.0,99326.0,0.0,26701.0,42155.0
551,3.0,0.0,0.0,0.0,19954.0,0.0,6863.0,12389.0
552,20.0,67310.0,497273.0,1219899.0,176968.0,59670.0,128359.0,444917.0
553,2.0,5708.0,0.0,0.0,2217.0,0.0,0.0,0.0
554,5.0,66424.0,0.0,76827.0,0.0,1520069.0,0.0,0.0
555,10.0,11809.0,0.0,0.0,134179.0,315139.0,91685.0,5631.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,1.0,0.0,0.0,0.0,0.0,80099.0,0.0,0.0
558,1.0,0.0,29873.0,0.0,0.0,0.0,0.0,0.0
559,4.0,0.0,950317.0,0.0,0.0,0.0,275055.0,0.0
560,17.0,48612.0,684420.0,2153505.0,1093514.0,861423.0,0.0,150239.0
561,12.0,0.0,178390.0,308833.0,213151.0,0.0,263796.0,387648.0
562,19.0,120911.0,222499.0,0.0,436323.0,0.0,50400.0,143031.0
563,2.0,0.0,22456.0,0.0,12238.0,0.0,0.0,0.0
564,2.0,0.0,2150923.0,0.0,22747.0,0.0,0.0,0.0
565,11.0,4125968.0,395347.0,180317.0,332785.0,10114.0,292374.0,0.0
566,5.0,0.0,0.0,0.0,122383.0,10114.0,612842.0,149788.0
567,16.0,160598.0,763480.0,917144.0,7627.0,48039.0,18766.0,0.0
568,3.0,0.0,0.0,0.0,9756.0,25284.0,0.0,0.0
569,7.0,0.0,57479.0,0.0,699199.0,93116.0,31913.0,159136.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,18.0,0.0,55625.0,3475518.0,32015.0,10891512.0,0.0,323115.0
572,30.0,49547.0,214515.0,414583.0,52323.0,14537972.0,183799.0,460819.0
573,8.0,0.0,0.0,0.0,27403.0,5219.0,557617.0,144157.0
574,13.0,28538.0,3782476.0,0.0,4079.0,414151.0,0.0,359492.0
575,9.0,19681.0,0.0,0.0,331677.0,0.0,926503.0,529327.0
576,13.0,622661.0,31315.0,109592.0,304805.0,209907.0,17050.0,42797.0
577,1.0,0.0,0.0,0.0,41282.0,0.0,0.0,0.0
578,3.0,0.0,114494.0,200711.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,2.0,65932.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,4.0,0.0,120520.0,0.0,0.0,0.0,0.0,43923.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,7.0,256150.0,38165.0,53101.0,37912.0,43893.0,0.0,197935.0
585,2.0,0.0,0.0,126652.0,0.0,0.0,0.0,29958.0
586,21.0,1446218.0,275795.0,276702.0,252748.0,77925.0,714125.0,899857.0
587,1.0,0.0,0.0,53666.0,0.0,0.0,0.0,0.0
588,51.0,6522130.0,3624153.0,2415136.0,2189289.0,0.0,370816.0,0.0
589,13.0,0.0,50474.0,1736514.0,144599.0,0.0,0.0,105866.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,4.0,0.0,0.0,22596.0,78928.0,0.0,0.0,0.0
593,9.0,0.0,218379.0,0.0,166308.0,74871.0,263313.0,32661.0
594,17.0,0.0,966932.0,263065.0,280896.0,8270268.0,584062.0,1082576.0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,25.0,2600612.0,261869.0,784856.0,285269.0,374708.0,539548.0,0.0
597,8.0,0.0,84859.0,21240.0,0.0,100124.0,88704.0,112736.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,45.0,1362917.0,403515.0,83606.0,886569.0,117115.0,338001.0,1791042.0
600,12.0,18599.0,0.0,0.0,44165.0,155041.0,78281.0,73205.0
601,10.0,0.0,0.0,44063.0,0.0,403531.0,409634.0,89986.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,4.0,0.0,0.0,0.0,417283.0,47079.0,0.0,0.0
604,2.0,0.0,0.0,0.0,31128.0,0.0,95546.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,20.0,709553.0,2040620.0,399274.0,688149.0,0.0,238381.0,0.0
607,3.0,0.0,0.0,516209.0,0.0,0.0,0.0,0.0
608,6.0,2155081.0,15863.0,124324.0,0.0,505678.0,3217022.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,16.0,98839.0,432367.0,269832.0,3638387.0,0.0,0.0,0.0
613,19.0,562023.0,265917.0,0.0,110872.0,13148.0,0.0,397920.0
614,29.0,0.0,1838056.0,1602938.0,858990.0,480395.0,584747.0,930400.0
615,19.0,0.0,0.0,0.0,700378.0,83184.0,2057716.0,213814.0
616,7.0,15253.0,0.0,0.0,0.0,0.0,41714.0,51469.0
617,19.0,614149.0,949513.0,220030.0,1240143.0,2165760.0,294411.0,51807.0
618,13.0,0.0,854765.0,740589.0,104647.0,0.0,0.0,67574.0
619,1.0,0.0,82407.0,0.0,0.0,0.0,0.0,0.0
620,17.0,0.0,216318.0,82645.0,616928.0,339209.0,457814.0,55185.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,7.0,0.0,1449742.0,0.0,0.0,0.0,159779.0,33787.0
623,5.0,0.0,0.0,0.0,106155.0,20024.0,84715.0,0.0
624,3.0,0.0,0.0,28245.0,0.0,30240.0,0.0,28156.0
625,6.0,0.0,155646.0,0.0,61192.0,0.0,50400.0,32661.0
626,5.0,7184.0,10198.0,10055.0,0.0,0.0,55440.0,0.0
627,5.0,4428.0,50474.0,0.0,15076.0,0.0,0.0,109469.0
628,3.0,0.0,0.0,83718.0,0.0,0.0,10723.0,0.0
629,2.0,0.0,0.0,0.0,0.0,20025.0,0.0,44824.0
630,11.0,0.0,202567.0,2345201.0,175594.0,0.0,0.0,114481.0
631,35.0,1669834.0,665075.0,107332.0,743922.0,867107.0,229320.0,429094.0
632,7.0,0.0,45324.0,208902.0,161404.0,0.0,0.0,0.0
633,4.0,0.0,0.0,0.0,1286755.0,0.0,0.0,889529.0
634,4.0,0.0,391628.0,0.0,0.0,0.0,171146.0,0.0
635,15.0,1693668.0,404669.0,0.0,87797.0,0.0,0.0,360844.0
636,13.0,3296585.0,820824.0,519712.0,639940.0,0.0,115812.0,0.0
637,36.0,924029.0,0.0,611983.0,551834.0,225786.0,770100.0,242872.0
638,9.0,857014.0,563715.0,0.0,31039.0,64019.0,0.0,0.0
639,9.0,314110.0,175115.0,106258.0,452331.0,582542.0,0.0,163359.0
640,15.0,263107.0,334469.0,892006.0,417877.0,227707.0,8340901.0,849064.0
641,9.0,153316.0,643907.0,575072.0,0.0,0.0,230982.0,55185.0
642,9.0,752556.0,30903.0,0.0,101100.0,306007.0,23431.0,194725.0
643,3.0,0.0,0.0,0.0,42568.0,0.0,0.0,172538.0
644,4.0,0.0,0.0,44063.0,65626.0,0.0,20374.0,0.0
645,56.0,1420405.0,1522950.0,783522.0,662112.0,12774245.0,1469438.0,4046743.0
646,2.0,0.0,40173.0,0.0,0.0,0.0,0.0,7546.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,3.0,0.0,0.0,0.0,78928.0,56687.0,0.0,0.0
649,2.0,0.0,37083.0,0.0,0.0,0.0,20374.0,0.0
650,1.0,48081.0,0.0,0.0,0.0,0.0,0.0,0.0
651,17.0,265154.0,0.0,344592.0,43455.0,973937.0,367598.0,353636.0
652,36.0,839056.0,819432.0,22596.0,514985.0,38432.0,2784065.0,4332378.0
653,8.0,0.0,32963.0,54140.0,17737.0,0.0,334935.0,0.0
654,6.0,59831.0,220181.0,276916.0,114579.0,0.0,45843.0,0.0
655,4.0,0.0,6582.0,7570.0,22082.0,27307.0,0.0,0.0
656,32.0,534076.0,641949.0,2354544.0,0.0,0.0,160444.0,18598048.0
657,12.0,1135845.0,457977.0,0.0,113737.0,907946.0,0.0,38517.0
658,6.0,145640.0,0.0,0.0,0.0,0.0,136187.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,10.0,198976.0,57850.0,0.0,264553.0,115679.0,0.0,0.0
662,11.0,0.0,16791.0,13332.0,65715.0,0.0,7399.0,58564.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,7.0,151446.0,156182.0,0.0,0.0,687723.0,343310.0,658844.0
665,6.0,0.0,110116.0,120889.0,177013.0,0.0,0.0,7433.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,8.0,0.0,0.0,0.0,0.0,0.0,1079332.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,15.0,565045.0,1074607.0,955818.0,0.0,0.0,132219.0,0.0
670,3.0,0.0,0.0,223702.0,128148.0,0.0,0.0,0.0
671,2.0,0.0,0.0,377356.0,0.0,0.0,0.0,0.0
672,5.0,0.0,35281.0,0.0,0.0,0.0,90667.0,41727.0
673,2.0,0.0,0.0,0.0,0.0,70542.0,0.0,0.0
674,12.0,60618.0,182016.0,0.0,84249.0,67437.0,283849.0,424318.0
675,1.0,0.0,0.0,0.0,0.0,0.0,9951.0,0.0
676,2.0,0.0,0.0,0.0,8492342.0,0.0,0.0,0.0
677,1.0,0.0,10301.0,0.0,0.0,0.0,0.0,0.0
678,3.0,0.0,0.0,12315.0,7006.0,10012.0,0.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,5.0,7774.0,132881.0,11185.0,0.0,16081.0,0.0,0.0
684,7.0,0.0,0.0,0.0,0.0,144695.0,69702.0,809760.0
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,5.0,174817.0,174497.0,38978.0,0.0,0.0,0.0,0.0
687,19.0,0.0,133707.0,0.0,0.0,0.0,2697332.0,0.0
688,9.0,0.0,0.0,44740.0,343381.0,58153.0,0.0,0.0
689,14.0,149646.0,161672.0,11298.0,31926.0,4156322.0,106162.0,0.0
690,14.0,462752.0,207100.0,1163703.0,0.0,12196963.0,1514875.0,0.0
691,7.0,121993.0,1121764.0,0.0,922132.0,0.0,0.0,1536378.0
692,4.0,0.0,0.0,718050.0,713593.0,0.0,0.0,0.0
693,10.0,0.0,73136.0,98915.0,0.0,4328405.0,11689.0,92013.0
694,18.0,74040.0,47951.0,29375.0,679494.0,0.0,65520.0,3976150.0
695,11.0,0.0,0.0,0.0,443507.0,0.0,1286809.0,337869.0
696,2.0,0.0,0.0,64964.0,0.0,0.0,0.0,0.0
697,5.0,0.0,0.0,0.0,0.0,29329.0,98870.0,62055.0
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,3.0,0.0,89617.0,0.0,0.0,0.0,0.0,0.0
701,16.0,35524.0,77308.0,240209.0,1417164.0,10577802.0,0.0,41941.0
702,4.0,0.0,0.0,0.0,8780.0,0.0,6220.0,41670.0
703,10.0,0.0,0.0,153655.0,286581.0,20025.0,493062.0,35679.0
704,13.0,0.0,0.0,796447.0,157857.0,0.0,315633.0,3801834.0
705,17.0,67603.0,29359.0,10168.0,29266.0,0.0,31634.0,0.0
706,3.0,0.0,0.0,48243.0,19422.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,14.0,0.0,449735.0,0.0,0.0,376356.0,11447021.0,216810.0
709,5.0,0.0,27400.0,0.0,4346357.0,0.0,0.0,285668.0
710,17.0,0.0,31726.0,409659.0,0.0,100892.0,0.0,51131.0
711,18.0,0.0,473089.0,487614.0,405726.0,154536.0,0.0,254640.0
712,10.0,28144.0,2299667.0,90611.0,134799.0,126824.0,0.0,323611.0
713,12.0,3193289.0,0.0,511465.0,112717.0,53703.0,0.0,172426.0
714,5.0,507281.0,0.0,29149.0,0.0,0.0,0.0,0.0
715,1.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0
716,1.0,0.0,87094.0,0.0,0.0,0.0,0.0,0.0
717,15.0,614198.0,64586.0,52593.0,0.0,0.0,122954.0,478624.0
718,7.0,0.0,165401.0,229057.0,26392.0,235889.0,191477.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,8.0,0.0,20396.0,0.0,90013.0,65536.0,11796.0,198216.0
721,10.0,0.0,42852.0,242909.0,0.0,15777.0,24449.0,61943.0
722,5.0,68884.0,0.0,39995.0,17559.0,0.0,0.0,0.0
723,5.0,0.0,0.0,0.0,41681.0,0.0,71846.0,22524.0
724,7.0,0.0,55624.0,0.0,0.0,98708.0,83643.0,195738.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,6.0,6888.0,51503.0,0.0,0.0,0.0,41821.0,0.0
727,9.0,117151.0,60260.0,0.0,1334600.0,0.0,239990.0,0.0
728,24.0,0.0,0.0,67619.0,568639.0,2551045.0,1716839.0,420793.0
729,3.0,0.0,0.0,0.0,87797.0,60479.0,0.0,3379.0
730,5.0,0.0,0.0,208653.0,165749.0,0.0,11796.0,101135.0
731,3.0,13777.0,0.0,0.0,25009.0,0.0,0.0,0.0
732,54.0,1596040.0,368276.0,4287962.0,119013.0,2514638.0,1989728.0,806943.0
733,9.0,124975.0,0.0,148005.0,0.0,252940.0,52545.0,11037.0
734,7.0,0.0,0.0,62139.0,48776.0,60479.0,0.0,72867.0
735,15.0,714916.0,364548.0,412097.0,0.0,0.0,525394.0,431346.0
736,10.0,185475.0,255997.0,0.0,42568.0,0.0,271034.0,124110.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,4.0,18304.0,0.0,0.0,17560.0,0.0,0.0,0.0
739,2.0,0.0,0.0,9027.0,15954.0,0.0,0.0,0.0
740,8.0,18205.0,20499.0,16540.0,0.0,70390.0,30883.0,0.0
741,6.0,0.0,48208.0,0.0,52323.0,0.0,0.0,43698.0
742,6.0,20665.0,253246.0,0.0,0.0,302396.0,0.0,0.0
743,12.0,19583.0,0.0,76714.0,413088.0,0.0,83107.0,14078.0
744,3.0,0.0,0.0,0.0,17116.0,0.0,0.0,15542.0
745,5.0,0.0,59746.0,374645.0,0.0,0.0,585069.0,0.0
746,19.0,0.0,374178.0,991181.0,292656.0,9810.0,459551.0,1028810.0
