고객번호,식료품구매횟수,식료품1,식료품2,식료품3,식료품4,식료품5,식료품6,식료품7
325,348.0,690693.0,572546.0,747487.0,374041.0,273977.0,364457.0,759550.0
326,603.0,620685.0,533664.0,631333.0,387413.0,1093589.0,675492.0,791585.0
327,182.0,306280.0,370831.0,448769.0,583641.0,410044.0,605901.0,1253470.0
328,33.0,109328.0,62114.0,129341.0,22880.0,110845.0,28953.0,13515.0
329,660.0,1617141.0,595237.0,1715871.0,906930.0,2047382.0,1278967.0,1936682.0
330,986.0,63324.0,78905.0,125193.0,66688.0,1532575.0,1851676.0,2156541.0
331,1003.0,1167426.0,661708.0,885577.0,857713.0,757678.0,1041973.0,1210314.0
332,507.0,711207.0,582460.0,1087687.0,676402.0,759242.0,898237.0,647059.0
333,1496.0,1292655.0,2062832.0,1976213.0,1505558.0,1515723.0,1941055.0,2104931.0
334,201.0,237603.0,350503.0,274521.0,356134.0,59922.0,541524.0,529911.0
335,250.0,322783.0,506494.0,318615.0,83592.0,519922.0,537116.0,395708.0
336,725.0,773812.0,543420.0,666807.0,402735.0,632519.0,502834.0,449467.0
337,244.0,285248.0,699006.0,587738.0,708477.0,1187727.0,1786630.0,510991.0
338,704.0,835779.0,541684.0,866428.0,446296.0,1024750.0,623976.0,596160.0
339,1650.0,1873755.0,1618606.0,2410879.0,1302994.0,1779480.0,2089738.0,2114663.0
340,139.0,111830.0,362284.0,300596.0,116140.0,305907.0,360405.0,355606.0
341,175.0,1310043.0,2273772.0,1905105.0,2066743.0,1756696.0,3549446.0,1397310.0
342,1173.0,1257227.0,909612.0,1243906.0,1092124.0,1388681.0,958064.0,1244808.0
343,300.0,729628.0,730384.0,405510.0,306631.0,281512.0,1926654.0,474300.0
344,708.0,2521635.0,1574201.0,1335274.0,1141105.0,368641.0,804073.0,1667497.0
345,173.0,245769.0,197508.0,116516.0,423275.0,232495.0,776352.0,172951.0
346,443.0,475789.0,633272.0,666912.0,745415.0,533448.0,595213.0,865109.0
347,613.0,294144.0,411714.0,372439.0,348726.0,337547.0,374935.0,393414.0
348,181.0,459431.0,323155.0,755362.0,234884.0,229902.0,341410.0,225522.0
349,787.0,8018886.0,1527897.0,16116909.0,1032523.0,8171202.0,1352070.0,10718623.0
350,947.0,391618.0,683471.0,1025759.0,693902.0,598677.0,1318254.0,1906178.0
351,583.0,2983438.0,1738715.0,1921721.0,1237790.0,1326306.0,857252.0,304756.0
352,189.0,495184.0,222768.0,211602.0,284691.0,241898.0,159350.0,329613.0
353,948.0,527067.0,1275494.0,816890.0,697399.0,1610787.0,1631135.0,1290799.0
354,920.0,836728.0,1396303.0,1038595.0,774117.0,724690.0,759735.0,1368827.0
355,555.0,275961.0,405679.0,281061.0,439563.0,481457.0,387743.0,553296.0
356,136.0,61996.0,144645.0,141734.0,296563.0,332963.0,147971.0,88723.0
357,4.0,0.0,14668.0,0.0,0.0,0.0,11367.0,0.0
358,145.0,217368.0,429063.0,105998.0,159346.0,299088.0,516065.0,214829.0
359,1186.0,1287093.0,1357938.0,1502477.0,866835.0,1560165.0,1413568.0,1375318.0
360,1695.0,1793544.0,1418875.0,1796480.0,1486224.0,1030510.0,1557914.0,2370391.0
361,488.0,419616.0,145377.0,726998.0,474937.0,295207.0,549323.0,853399.0
362,1232.0,1352821.0,931915.0,741229.0,885348.0,1446580.0,1390710.0,1918725.0
363,403.0,1267984.0,925265.0,754621.0,440969.0,999152.0,634117.0,599030.0
364,835.0,86276.0,851651.0,918950.0,766171.0,993293.0,1083550.0,792353.0
365,889.0,993516.0,1435268.0,3491700.0,1190818.0,1399304.0,771089.0,1150782.0
366,484.0,383328.0,432520.0,528948.0,370952.0,583737.0,701981.0,919534.0
367,644.0,2329541.0,1409442.0,1036280.0,808580.0,1211923.0,1212547.0,1163686.0
368,564.0,289131.0,335591.0,630116.0,528197.0,760643.0,791815.0,789869.0
369,93.0,161030.0,369327.0,333237.0,166709.0,98162.0,239549.0,1170580.0
370,1077.0,555441.0,776528.0,801315.0,692538.0,799243.0,1145416.0,1287637.0
371,894.0,880458.0,425967.0,1109143.0,730976.0,883491.0,1206080.0,1463327.0
372,1291.0,824538.0,1024778.0,1033417.0,954900.0,1019119.0,1058286.0,1231688.0
373,519.0,365859.0,357834.0,101547.0,306107.0,4953202.0,913410.0,8029357.0
374,271.0,298407.0,492575.0,299976.0,473540.0,988488.0,568289.0,1459545.0
375,206.0,81397.0,372634.0,405598.0,240149.0,404500.0,517368.0,303878.0
376,347.0,177813.0,184210.0,276115.0,104150.0,254378.0,189973.0,268600.0
377,411.0,701310.0,532917.0,754902.0,807775.0,536657.0,1851419.0,647758.0
378,257.0,185003.0,154257.0,412302.0,472013.0,589055.0,258583.0,41535.0
379,209.0,202812.0,197314.0,171481.0,171184.0,180620.0,244033.0,383002.0
380,4.0,0.0,18542.0,0.0,7050.0,0.0,0.0,0.0
381,316.0,387058.0,470788.0,337056.0,184524.0,267103.0,426420.0,779799.0
382,391.0,241710.0,377489.0,657108.0,399556.0,973974.0,782150.0,1016028.0
383,175.0,164091.0,553469.0,232242.0,385734.0,299280.0,992310.0,325615.0
384,1106.0,421674.0,556041.0,410857.0,481058.0,729563.0,1422439.0,1265523.0
385,1053.0,589555.0,658995.0,856783.0,553587.0,532250.0,685849.0,661989.0
386,283.0,515519.0,561121.0,793216.0,268321.0,307213.0,587206.0,784281.0
387,583.0,667777.0,702943.0,1350274.0,973971.0,965215.0,1245688.0,1088792.0
388,327.0,665184.0,243906.0,819264.0,781622.0,541209.0,401750.0,273863.0
389,2386.0,1292659.0,953715.0,1245072.0,595653.0,1400118.0,1499966.0,1663129.0
390,1062.0,882058.0,792258.0,1028375.0,1140105.0,1337038.0,1180949.0,1410941.0
391,361.0,992818.0,669998.0,1844089.0,31643.0,266700.0,121281.0,1272189.0
392,291.0,500465.0,203215.0,265223.0,289002.0,177866.0,317207.0,430112.0
393,242.0,453218.0,563479.0,280678.0,617894.0,706932.0,687701.0,832789.0
394,886.0,1028186.0,983775.0,666819.0,858744.0,1153944.0,1168329.0,931949.0
395,1381.0,1182459.0,865825.0,1073566.0,844760.0,1192795.0,1189676.0,1436425.0
396,993.0,742371.0,1149659.0,961832.0,1192016.0,649287.0,845719.0,693919.0
397,887.0,1186627.0,861338.0,584355.0,427947.0,624766.0,977134.0,1697845.0
398,343.0,950520.0,1186184.0,746284.0,399015.0,794023.0,371929.0,1729164.0
399,63.0,501868.0,276836.0,1232317.0,124555.0,474559.0,106859.0,248762.0
400,674.0,1028135.0,965734.0,1378635.0,806066.0,1467687.0,1273157.0,1052399.0
401,12.0,93486.0,0.0,33894.0,0.0,31352.0,25200.0,4505.0
402,336.0,547416.0,512159.0,424651.0,602532.0,527360.0,749177.0,849781.0
403,950.0,662198.0,658214.0,652429.0,616840.0,788061.0,859209.0,661242.0
404,468.0,493165.0,416618.0,871327.0,586269.0,668680.0,783980.0,686594.0
405,450.0,1671221.0,1203646.0,1580307.0,517132.0,756098.0,374386.0,466653.0
406,1123.0,755753.0,741640.0,679124.0,669317.0,819226.0,838646.0,1298212.0
407,215.0,904522.0,3548054.0,1220543.0,464082.0,539589.0,1270133.0,1555988.0
408,150.0,1503381.0,386800.0,903698.0,580301.0,1066576.0,906157.0,444455.0
409,261.0,418368.0,664746.0,914286.0,570445.0,823054.0,552103.0,177921.0
410,526.0,407652.0,361173.0,371790.0,360091.0,531252.0,643913.0,1392731.0
411,631.0,1089730.0,583497.0,724402.0,667921.0,656725.0,827429.0,1617022.0
412,378.0,370602.0,588702.0,714682.0,529003.0,630067.0,701858.0,647288.0
413,695.0,761586.0,697123.0,1323399.0,770155.0,683661.0,467981.0,1101463.0
414,339.0,443035.0,887492.0,362522.0,400004.0,316890.0,761866.0,427912.0
415,1640.0,567819.0,708967.0,1137160.0,554325.0,795951.0,1100156.0,963308.0
416,132.0,191418.0,197726.0,348514.0,181144.0,407028.0,604788.0,255023.0
417,161.0,356975.0,502972.0,346389.0,316469.0,230923.0,166320.0,367690.0
418,763.0,616979.0,785900.0,1081776.0,1136269.0,758448.0,470280.0,1313511.0
419,305.0,1068310.0,1445120.0,933649.0,534354.0,927296.0,542484.0,708206.0
420,462.0,613152.0,781709.0,1207100.0,995925.0,428441.0,2388917.0,453341.0
421,1361.0,1311370.0,1175619.0,1212076.0,1190640.0,1709669.0,1316383.0,2350033.0
422,236.0,406020.0,586739.0,694595.0,369746.0,285355.0,314456.0,337402.0
423,460.0,765673.0,566828.0,678563.0,202579.0,399520.0,472634.0,897995.0
424,17.0,0.0,107692.0,0.0,0.0,0.0,0.0,0.0
425,685.0,545321.0,685875.0,752798.0,805060.0,599141.0,1014074.0,1423027.0
426,456.0,370912.0,451344.0,1190871.0,1124355.0,1363913.0,1038745.0,1998299.0
427,357.0,592416.0,430720.0,818669.0,452651.0,564816.0,505470.0,546357.0
428,809.0,1580856.0,1330912.0,2021171.0,984654.0,1474890.0,1894558.0,2501599.0
429,479.0,577219.0,806076.0,720016.0,483873.0,978596.0,1377448.0,418088.0
430,313.0,489986.0,1132462.0,546929.0,594909.0,621273.0,546022.0,220348.0
431,182.0,327111.0,107324.0,210187.0,372461.0,82214.0,523663.0,487169.0
432,530.0,540804.0,11288098.0,1032768.0,1198509.0,841793.0,1803980.0,798810.0
433,254.0,222817.0,119740.0,660770.0,276190.0,215033.0,904893.0,159473.0
434,934.0,3280402.0,1656973.0,6008614.0,1821781.0,2628792.0,2211542.0,2944379.0
435,361.0,469613.0,716372.0,558218.0,248756.0,373911.0,426350.0,978546.0
436,167.0,157418.0,161718.0,917313.0,155410.0,246734.0,392754.0,189318.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,360.0,374443.0,618447.0,477126.0,544432.0,628188.0,725900.0,450152.0
439,25.0,0.0,0.0,0.0,0.0,91184.0,0.0,0.0
440,342.0,434757.0,443767.0,810598.0,250090.0,510110.0,546263.0,295013.0
441,323.0,274999.0,194653.0,240649.0,271371.0,138587.0,343007.0,612409.0
442,3015.0,2728623.0,2826977.0,3040376.0,2859521.0,3594145.0,4057584.0,4244633.0
443,173.0,354329.0,274178.0,217149.0,277141.0,513265.0,165569.0,824545.0
444,577.0,809239.0,1082449.0,2025044.0,690382.0,939389.0,1866803.0,1773123.0
445,420.0,299718.0,385839.0,209583.0,277577.0,157987.0,210683.0,330341.0
446,1494.0,990231.0,771531.0,1164588.0,1071181.0,1199008.0,1397237.0,1215499.0
447,523.0,1172177.0,808710.0,1553647.0,433589.0,603661.0,562310.0,1461369.0
448,171.0,213099.0,321672.0,274136.0,395953.0,2755294.0,211478.0,451843.0
449,1190.0,1103707.0,1628076.0,1492221.0,1279124.0,1477944.0,1644301.0,2017584.0
450,504.0,482768.0,849147.0,596293.0,351465.0,694466.0,491803.0,262017.0
451,1058.0,1089728.0,893379.0,1244719.0,1113473.0,1016477.0,770212.0,1285808.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,535.0,292846.0,1086594.0,803077.0,1506753.0,418985.0,473610.0,895422.0
454,894.0,1128955.0,584701.0,1298324.0,928496.0,1251246.0,862985.0,1525464.0
455,260.0,456246.0,701815.0,694818.0,642381.0,232637.0,1118750.0,387546.0
456,74.0,32696.0,26813.0,36719.0,187653.0,44671.0,89816.0,348805.0
457,705.0,2105229.0,1490924.0,1714505.0,582905.0,735319.0,2239400.0,1167185.0
458,1257.0,1134683.0,959685.0,1128303.0,1171166.0,1146659.0,1214795.0,1474993.0
459,1100.0,1502447.0,1632715.0,2168790.0,1620034.0,1827063.0,2116398.0,1892794.0
461,562.0,415895.0,791257.0,765440.0,681549.0,569005.0,1065540.0,892329.0
462,319.0,1057841.0,213189.0,247089.0,352116.0,1368254.0,964721.0,554249.0
463,374.0,1049633.0,1043938.0,2530630.0,533723.0,863285.0,744052.0,1553441.0
464,872.0,437291.0,959152.0,594533.0,544074.0,662911.0,552576.0,598523.0
465,1196.0,1351396.0,1084711.0,836582.0,1291934.0,1472494.0,1283078.0,2111514.0
466,436.0,771665.0,436624.0,1064598.0,506061.0,369831.0,328256.0,2007468.0
467,943.0,384641.0,574363.0,525448.0,574570.0,859957.0,650775.0,545547.0
468,1007.0,1927868.0,1722818.0,2245967.0,1883900.0,2593278.0,2732317.0,2864206.0
469,522.0,1078376.0,565647.0,880178.0,1159891.0,512919.0,1365926.0,1057468.0
470,791.0,445278.0,837536.0,566411.0,494970.0,303761.0,557775.0,945468.0
471,216.0,175989.0,699624.0,2095915.0,1212795.0,714877.0,364883.0,57439.0
472,979.0,432277.0,505750.0,499078.0,632721.0,636470.0,899875.0,925533.0
473,1004.0,891957.0,820227.0,799871.0,851041.0,860837.0,1014880.0,1181016.0
474,1497.0,1037438.0,1396697.0,1989131.0,1620625.0,1368933.0,2265773.0,1465485.0
475,712.0,626557.0,586889.0,1090628.0,507311.0,588055.0,511477.0,895937.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,210.0,1152339.0,227858.0,958405.0,277728.0,3050687.0,654846.0,141152.0
478,329.0,709612.0,910026.0,541342.0,1046377.0,880402.0,262540.0,607768.0
479,842.0,408692.0,568778.0,503429.0,493843.0,664121.0,738670.0,773037.0
480,398.0,601716.0,663800.0,433884.0,499611.0,534760.0,548994.0,536286.0
481,394.0,593683.0,713677.0,791525.0,581955.0,405357.0,494140.0,328932.0
482,879.0,376293.0,504422.0,557639.0,553713.0,567821.0,902811.0,1089364.0
483,393.0,256531.0,417332.0,334953.0,365776.0,400821.0,574237.0,392621.0
484,308.0,786262.0,989232.0,1015848.0,488890.0,456548.0,720614.0,868816.0
485,236.0,634180.0,169973.0,346592.0,197667.0,510069.0,395093.0,748969.0
486,521.0,643388.0,1750631.0,1768680.0,1469013.0,1777633.0,1468215.0,1811349.0
487,1409.0,720800.0,1023004.0,1505351.0,920649.0,1080294.0,1438208.0,1401392.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,417.0,506283.0,467467.0,443631.0,687598.0,1406005.0,2921167.0,1484969.0
490,689.0,922526.0,1403475.0,1143884.0,901659.0,1722265.0,1537423.0,1267795.0
491,133.0,362516.0,394894.0,774359.0,194954.0,298927.0,92211.0,228468.0
492,338.0,685996.0,867634.0,2370863.0,764362.0,461038.0,624059.0,493175.0
493,1504.0,1060250.0,1172158.0,1243172.0,1317727.0,1403374.0,1239514.0,1395250.0
494,560.0,573403.0,677055.0,864484.0,1151294.0,583472.0,1319380.0,1098738.0
495,12.0,0.0,0.0,11298.0,8868.0,0.0,89412.0,13176.0
496,1135.0,1276533.0,1077175.0,1147811.0,1001941.0,957759.0,1144370.0,961378.0
497,1325.0,812903.0,930795.0,1263372.0,766807.0,1014061.0,871759.0,920103.0
498,836.0,589875.0,173340.0,560502.0,345415.0,505468.0,763801.0,845404.0
499,477.0,121909.0,165286.0,201675.0,470112.0,707654.0,570248.0,852860.0
500,406.0,1022845.0,394062.0,919559.0,373078.0,626504.0,283142.0,80130.0
501,23.0,0.0,248508.0,137497.0,72170.0,102217.0,38819.0,19146.0
502,372.0,555945.0,671326.0,1055600.0,879149.0,942922.0,991244.0,907358.0
503,321.0,488445.0,355107.0,1178313.0,571218.0,514376.0,665700.0,625540.0
504,229.0,202131.0,404510.0,296958.0,119776.0,316345.0,702700.0,254976.0
505,1103.0,1037891.0,1237751.0,744160.0,1080796.0,1063069.0,1193713.0,1796331.0
506,598.0,301179.0,251571.0,247993.0,482707.0,553533.0,721611.0,696009.0
507,741.0,1714153.0,2144148.0,2584311.0,1386108.0,1382214.0,1790007.0,1686152.0
508,452.0,1161582.0,714806.0,931923.0,273066.0,1292467.0,893533.0,1183329.0
509,551.0,1689177.0,1216194.0,1903095.0,1269830.0,1861836.0,1500886.0,1463398.0
510,528.0,764727.0,2363103.0,1333444.0,968140.0,2248073.0,918535.0,762991.0
511,1006.0,432783.0,814107.0,921259.0,847883.0,695282.0,925917.0,627639.0
512,941.0,349376.0,388990.0,661577.0,398094.0,948205.0,862605.0,1084816.0
513,209.0,383614.0,478128.0,499535.0,534306.0,629753.0,770046.0,675624.0
514,1106.0,911357.0,1053214.0,1464018.0,909107.0,1046107.0,902000.0,1335342.0
515,422.0,1414110.0,1768362.0,2674912.0,1544553.0,1759416.0,1147196.0,1564502.0
516,1641.0,969599.0,1071534.0,1097653.0,801250.0,1132863.0,986839.0,1054154.0
517,471.0,552043.0,641478.0,598102.0,668386.0,848622.0,914401.0,482674.0
518,629.0,326437.0,599842.0,1010688.0,588208.0,899720.0,857970.0,917530.0
519,298.0,113050.0,20602.0,6779.0,355354.0,702434.0,954248.0,457040.0
520,249.0,386517.0,638757.0,910167.0,688394.0,1013279.0,673354.0,877341.0
521,1177.0,6826432.0,1034815.0,9837001.0,1700302.0,8027753.0,1638194.0,9666883.0
522,764.0,464066.0,801925.0,1326360.0,1093746.0,760962.0,728691.0,1035718.0
523,4.0,0.0,0.0,42368.0,0.0,0.0,0.0,0.0
524,1584.0,1054797.0,1062611.0,1329132.0,890050.0,1224696.0,1085159.0,1153799.0
525,716.0,2027470.0,1104140.0,2292017.0,501816.0,2605149.0,1776074.0,2394351.0
526,295.0,330485.0,540459.0,1466322.0,344536.0,610766.0,654405.0,1168234.0
527,2.0,0.0,0.0,0.0,0.0,11823.0,0.0,0.0
528,417.0,324684.0,434887.0,488900.0,225690.0,320198.0,498621.0,564751.0
529,873.0,797489.0,618438.0,685294.0,737279.0,1035164.0,1281427.0,1411035.0
530,295.0,169485.0,240000.0,488958.0,329062.0,315954.0,815887.0,641679.0
531,244.0,134020.0,369965.0,1004541.0,69590.0,291554.0,495977.0,595049.0
532,192.0,291206.0,158560.0,607115.0,205774.0,294842.0,259747.0,915240.0
533,1057.0,909792.0,711488.0,1142220.0,911058.0,955399.0,1047733.0,1169814.0
534,355.0,314180.0,222394.0,851952.0,737115.0,442777.0,703462.0,1149525.0
535,143.0,124424.0,121705.0,63540.0,108065.0,365848.0,97441.0,790722.0
536,572.0,518670.0,460645.0,510438.0,332086.0,707094.0,392218.0,964049.0
537,916.0,491655.0,585215.0,521539.0,474446.0,617731.0,664140.0,636439.0
538,405.0,429156.0,978344.0,1123822.0,722944.0,1635314.0,697521.0,624492.0
539,576.0,416677.0,788817.0,713013.0,556697.0,865865.0,746208.0,1125970.0
540,793.0,523717.0,901245.0,621569.0,549693.0,900672.0,749468.0,1302931.0
541,1601.0,1179504.0,1339267.0,1594177.0,1417335.0,1411843.0,1654818.0,2226745.0
542,435.0,302599.0,461617.0,661282.0,538645.0,550329.0,592264.0,560621.0
543,731.0,1092783.0,1226618.0,871276.0,1243824.0,1206874.0,1716508.0,906727.0
544,336.0,955971.0,806957.0,1275676.0,312985.0,844242.0,642955.0,766553.0
545,233.0,691258.0,563354.0,412482.0,277402.0,432142.0,452129.0,325581.0
546,336.0,2041399.0,398821.0,1101827.0,736853.0,1924913.0,774631.0,3171595.0
547,855.0,13724231.0,37368447.0,8163617.0,8162127.0,3438504.0,8071505.0,9123972.0
548,575.0,384247.0,364167.0,581283.0,466229.0,790972.0,603022.0,386798.0
549,346.0,1752801.0,1629948.0,1378353.0,1101407.0,784187.0,623889.0,716292.0
550,448.0,161711.0,131728.0,459230.0,538815.0,663178.0,826480.0,1486611.0
551,1436.0,798572.0,1099781.0,1155723.0,871097.0,1139572.0,1281944.0,1279082.0
552,429.0,496697.0,662758.0,704671.0,317213.0,378155.0,326651.0,637660.0
553,564.0,722321.0,816545.0,1104064.0,672621.0,1137069.0,1248815.0,1188682.0
554,59.0,30014.0,31418.0,132379.0,78671.0,243677.0,279217.0,140329.0
555,642.0,544602.0,499400.0,692653.0,602484.0,591061.0,492753.0,902122.0
556,1372.0,1426995.0,1149866.0,1105170.0,1458502.0,1223994.0,1100620.0,973513.0
557,1502.0,1033722.0,1504451.0,1022142.0,1015169.0,1339091.0,1418171.0,1149538.0
558,433.0,519227.0,527747.0,256368.0,440367.0,316385.0,1300940.0,476246.0
559,820.0,2660043.0,2938894.0,3880172.0,3474854.0,3786079.0,2843113.0,2900229.0
560,66.0,2582653.0,78287.0,5966479.0,238895.0,5358168.0,472698.0,7540250.0
561,245.0,197374.0,354330.0,360262.0,230534.0,415039.0,828648.0,888508.0
562,255.0,423873.0,750519.0,278475.0,356656.0,579003.0,331737.0,201119.0
563,1770.0,1140896.0,1217861.0,1303910.0,882518.0,1171282.0,1255921.0,1480111.0
564,419.0,480092.0,883856.0,642522.0,997885.0,1317425.0,365172.0,799004.0
565,122.0,1455466.0,235240.0,358160.0,125328.0,330979.0,338496.0,246263.0
566,314.0,798462.0,660170.0,583072.0,540806.0,298844.0,744501.0,408099.0
567,776.0,729665.0,641591.0,1675789.0,1110436.0,1781197.0,1461307.0,1504905.0
568,36.0,0.0,0.0,98881.0,18890.0,0.0,69163.0,41163.0
569,732.0,499022.0,728382.0,1245376.0,1628575.0,1377699.0,587542.0,1225544.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,400.0,5438021.0,1201494.0,7059521.0,423868.0,5689473.0,550858.0,2170888.0
572,282.0,205077.0,500363.0,702601.0,441922.0,227584.0,605806.0,541196.0
573,1209.0,12497.0,20705.0,1761664.0,1826862.0,2335848.0,2260234.0,2342204.0
574,1093.0,1793513.0,1225530.0,1254894.0,929472.0,1042583.0,626977.0,1163244.0
575,628.0,771887.0,1057162.0,892067.0,456636.0,893957.0,700511.0,705054.0
576,325.0,602267.0,865817.0,855366.0,215563.0,391210.0,1419840.0,723172.0
577,604.0,1883048.0,1743195.0,1677940.0,1041886.0,999350.0,1486824.0,1318454.0
578,1254.0,1672540.0,2120455.0,1491672.0,2317739.0,1897607.0,1828752.0,1670695.0
579,236.0,377757.0,153668.0,113141.0,65369.0,234876.0,216678.0,15643.0
580,574.0,762639.0,564170.0,1002196.0,441094.0,724691.0,1150856.0,971418.0
581,648.0,889565.0,721771.0,761795.0,658380.0,781434.0,1239878.0,984929.0
582,348.0,395012.0,493935.0,566894.0,296569.0,444059.0,333991.0,355998.0
583,926.0,837778.0,743064.0,688189.0,869480.0,559006.0,262827.0,473574.0
584,436.0,372919.0,372730.0,483032.0,630146.0,446437.0,799931.0,617136.0
585,285.0,274649.0,411053.0,540847.0,570210.0,520619.0,155843.0,895158.0
586,303.0,171226.0,521780.0,585397.0,312733.0,361655.0,497192.0,511837.0
587,402.0,1295661.0,1263992.0,1201640.0,857538.0,427937.0,1312666.0,1515212.0
588,410.0,874074.0,859701.0,1010075.0,867102.0,561588.0,883337.0,450591.0
589,223.0,489945.0,486182.0,173675.0,75282.0,203770.0,311452.0,288653.0
590,229.0,188775.0,111696.0,79497.0,179183.0,124333.0,106591.0,82834.0
591,2.0,0.0,4120.0,12428.0,0.0,0.0,0.0,0.0
592,238.0,222220.0,693455.0,218142.0,391594.0,366031.0,507680.0,181657.0
593,181.0,269011.0,784576.0,498563.0,664072.0,122274.0,520314.0,168000.0
594,164.0,110846.0,226517.0,382580.0,163072.0,158460.0,247150.0,107758.0
595,181.0,93662.0,208904.0,177493.0,104028.0,183020.0,312159.0,497115.0
596,972.0,10707045.0,3472860.0,3879227.0,3561623.0,2678038.0,2275154.0,2369528.0
597,315.0,573980.0,650059.0,703846.0,800247.0,845163.0,577370.0,852172.0
598,313.0,174008.0,407987.0,344858.0,307774.0,225640.0,264137.0,274458.0
599,303.0,300378.0,509224.0,226627.0,846118.0,529965.0,553702.0,3888665.0
600,1569.0,942324.0,1415063.0,3234319.0,1395726.0,2196967.0,1725625.0,2304244.0
601,209.0,230856.0,168131.0,281524.0,212770.0,237767.0,213350.0,401724.0
602,179.0,356022.0,72725.0,615970.0,106257.0,581954.0,488631.0,1081892.0
603,342.0,381063.0,446757.0,424403.0,480270.0,530670.0,274067.0,577193.0
604,405.0,462194.0,847039.0,492990.0,515117.0,301809.0,220773.0,453527.0
605,4.0,0.0,0.0,19805.0,0.0,0.0,0.0,0.0
606,248.0,732953.0,1973211.0,373187.0,934034.0,660355.0,187735.0,489773.0
607,661.0,533171.0,1007829.0,881460.0,900801.0,985276.0,1472896.0,1645348.0
608,840.0,1141435.0,718250.0,1021712.0,732249.0,978772.0,944687.0,1722486.0
609,555.0,366009.0,310010.0,440028.0,573881.0,436124.0,651851.0,799288.0
