고객번호,기타구매횟수,기타1,기타2,기타3,기타4,기타5,기타6
403,18.0,0.0,5047.0,14190.0,33753.0,17780.0,98527.0
404,38.0,132257.0,98374.0,314652.0,90768.0,229174.0,196239.0
405,94.0,267564.0,213556.0,325385.0,192090.0,131982.0,330708.0
406,28.0,50777.0,0.0,16269.0,91958.0,94185.0,34531.0
407,14.0,13334.0,31779.0,34742.0,80613.0,36106.0,16300.0
408,4.0,0.0,229915.0,15411.0,16939.0,0.0,10723.0
409,16.0,19877.0,510593.0,10846.0,31040.0,323533.0,58978.0
410,5.0,0.0,20396.0,0.0,0.0,511240.0,67022.0
411,40.0,220301.0,145242.0,176816.0,211512.0,57444.0,51472.0
412,60.0,30997.0,203031.0,243473.0,157236.0,134815.0,186158.0
413,31.0,59535.0,97756.0,108065.0,6385.0,71098.0,53832.0
414,15.0,24799.0,7829.0,36493.0,232972.0,123720.0,106956.0
415,15.0,6396.0,0.0,5084.0,9401.0,34890.0,3217.0
416,26.0,0.0,231461.0,199637.0,53564.0,68267.0,21447.0
417,19.0,17713.0,80470.0,154885.0,108061.0,76599.0,23431.0
418,21.0,37394.0,0.0,21466.0,18712.0,55018.0,189717.0
419,21.0,20272.0,63247.0,0.0,69972.0,40555.0,49349.0
420,33.0,42313.0,39660.0,400348.0,90857.0,108014.0,61177.0
421,245.0,729339.0,705125.0,981262.0,634088.0,769876.0,842058.0
422,159.0,321193.0,582291.0,502877.0,249869.0,316483.0,347439.0
423,39.0,135995.0,84199.0,123714.0,73572.0,139042.0,62732.0
424,2.0,0.0,0.0,39543.0,16850.0,0.0,0.0
425,24.0,64948.0,33992.0,18642.0,14632.0,10619.0,65842.0
426,16.0,164347.0,194285.0,388484.0,300638.0,0.0,26809.0
427,41.0,34443.0,17511.0,142355.0,196878.0,188618.0,336713.0
428,14.0,72820.0,248189.0,151959.0,48598.0,129151.0,49864.0
429,14.0,11809.0,0.0,29375.0,9755.0,57648.0,108736.0
430,2.0,21501.0,0.0,0.0,0.0,0.0,0.0
431,21.0,6809.0,164504.0,13558.0,17559.0,211639.0,25093.0
432,21.0,36903.0,0.0,139475.0,66513.0,200248.0,0.0
433,61.0,158384.0,94458.0,212064.0,94094.0,197619.0,326217.0
434,1.0,0.0,0.0,42933.0,0.0,0.0,0.0
435,34.0,71738.0,23734.0,47340.0,15963.0,57051.0,53187.0
436,45.0,138751.0,195664.0,202394.0,101632.0,185028.0,145464.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,46.0,281734.0,334159.0,286293.0,260197.0,757445.0,377572.0
439,1.0,0.0,0.0,0.0,0.0,0.0,23591.0
440,79.0,131922.0,139162.0,329668.0,153191.0,149882.0,52288.0
441,30.0,28764.0,356184.0,38413.0,141184.0,113677.0,131790.0
442,40.0,0.0,0.0,4519.0,88588.0,108464.0,95867.0
443,33.0,123990.0,74682.0,128008.0,177837.0,68773.0,242048.0
444,24.0,402380.0,47178.0,610616.0,108371.0,15171.0,120102.0
445,69.0,410974.0,728269.0,641731.0,571123.0,559282.0,589144.0
446,38.0,175949.0,0.0,157947.0,81589.0,35094.0,250824.0
447,8.0,176343.0,55975.0,11185.0,0.0,0.0,0.0
448,30.0,213048.0,138134.0,199242.0,31040.0,241714.0,153881.0
449,88.0,366069.0,454125.0,720763.0,251952.0,375716.0,316212.0
450,86.0,488289.0,524828.0,758102.0,258955.0,663046.0,315162.0
451,107.0,183338.0,96210.0,762510.0,296825.0,181286.0,654161.0
452,2.0,0.0,0.0,116710.0,0.0,0.0,0.0
453,15.0,29521.0,105584.0,31307.0,15076.0,45512.0,37531.0
454,19.0,0.0,78287.0,124278.0,125486.0,84449.0,64341.0
455,37.0,35427.0,76390.0,183594.0,295317.0,159389.0,124713.0
456,24.0,75802.0,74784.0,136708.0,147010.0,60378.0,91621.0
457,188.0,68195.0,214985.0,859315.0,286749.0,528525.0,519568.0
458,17.0,21698.0,82510.0,33894.0,182954.0,188507.0,99728.0
459,24.0,17565.0,25133.0,151169.0,125665.0,72009.0,28417.0
461,13.0,0.0,0.0,39770.0,22614.0,0.0,62088.0
462,8.0,100669.0,39864.0,27115.0,22880.0,0.0,262831.0
463,13.0,19484.0,55625.0,74002.0,15076.0,58658.0,57585.0
464,36.0,57765.0,33581.0,47791.0,17559.0,49860.0,98870.0
465,19.0,51072.0,4337.0,42933.0,35917.0,34487.0,11624.0
466,49.0,104409.0,113411.0,581591.0,246716.0,338501.0,86280.0
467,28.0,58453.0,183572.0,11298.0,97110.0,230134.0,132647.0
468,33.0,15745.0,78431.0,20337.0,57689.0,55726.0,202565.0
469,16.0,38083.0,41718.0,189017.0,30596.0,0.0,131253.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,34.0,17762.0,262674.0,133996.0,65006.0,233320.0,103803.0
472,18.0,56485.0,29151.0,14688.0,5676.0,23970.0,31206.0
473,26.0,11513.0,0.0,5649.0,156349.0,19217.0,35174.0
474,66.0,80200.0,204617.0,975737.0,161909.0,202565.0,193258.0
475,10.0,58945.0,26989.0,22596.0,13303.0,59467.0,43108.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,24.0,98908.0,347500.0,216585.0,57112.0,43489.0,143693.0
478,7.0,0.0,79420.0,0.0,399076.0,174458.0,0.0
479,27.0,38870.0,46767.0,117048.0,18978.0,38988.0,78279.0
480,74.0,169258.0,131231.0,342218.0,213639.0,969692.0,319664.0
481,57.0,632898.0,235633.0,905940.0,875237.0,424244.0,172186.0
482,21.0,52647.0,0.0,51971.0,104292.0,169322.0,115007.0
483,1.0,0.0,144212.0,0.0,0.0,0.0,0.0
484,44.0,116080.0,30357.0,77120.0,80702.0,79391.0,38229.0
485,28.0,25585.0,0.0,106202.0,138169.0,283685.0,106697.0
486,8.0,0.0,0.0,107670.0,0.0,0.0,83213.0
487,22.0,0.0,0.0,54683.0,13746.0,34388.0,37532.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,45.0,128340.0,616011.0,272025.0,142887.0,259796.0,194833.0
490,15.0,0.0,44489.0,7909.0,152979.0,26295.0,252397.0
491,3.0,10333.0,71900.0,0.0,11884.0,0.0,0.0
492,8.0,25389.0,26576.0,72873.0,45760.0,26093.0,27666.0
493,33.0,0.0,0.0,0.0,119370.0,62702.0,210843.0
494,20.0,33015.0,107129.0,38414.0,69696.0,141741.0,100372.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,57.0,25388.0,67219.0,34800.0,45493.0,0.0,61659.0
497,16.0,10824.0,6181.0,0.0,23146.0,339209.0,0.0
498,25.0,0.0,0.0,30505.0,13746.0,48849.0,34853.0
499,7.0,0.0,0.0,0.0,4957.0,6767.0,8579.0
500,35.0,48927.0,136137.0,86599.0,15803.0,109317.0,70099.0
501,41.0,106672.0,252731.0,180770.0,142780.0,232814.0,294186.0
502,3.0,260450.0,0.0,0.0,245210.0,0.0,0.0
503,39.0,180771.0,168626.0,222685.0,160340.0,116306.0,175757.0
504,74.0,352291.0,409772.0,206191.0,421194.0,271046.0,323256.0
505,34.0,85120.0,169964.0,179076.0,203973.0,94865.0,305134.0
506,27.0,47235.0,22146.0,162240.0,54983.0,550331.0,66485.0
507,4.0,0.0,66441.0,169810.0,22880.0,0.0,0.0
508,18.0,85810.0,66647.0,19659.0,113959.0,139669.0,59515.0
509,4.0,14908.0,0.0,7242.0,47889.0,2174.0,0.0
510,34.0,145150.0,56345.0,0.0,151383.0,95169.0,138548.0
511,9.0,26569.0,9992.0,0.0,30153.0,4551.0,16621.0
512,3.0,0.0,0.0,22031.0,2661.0,39443.0,0.0
513,49.0,136045.0,98992.0,129871.0,297552.0,268061.0,233963.0
514,2.0,0.0,0.0,0.0,0.0,0.0,24235.0
515,17.0,16532.0,58612.0,119084.0,0.0,88595.0,26916.0
516,20.0,0.0,53051.0,45193.0,35828.0,50568.0,53617.0
517,20.0,31982.0,16996.0,18077.0,17738.0,175471.0,47721.0
518,47.0,780452.0,207789.0,172860.0,145707.0,62401.0,27452.0
519,53.0,3936.0,162341.0,53553.0,241575.0,353522.0,334978.0
520,67.0,74788.0,466834.0,332504.0,472418.0,395948.0,317415.0
521,46.0,274454.0,668372.0,167325.0,315447.0,226644.0,160851.0
522,55.0,118138.0,132263.0,104507.0,74051.0,84751.0,43752.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,50.0,69179.0,141175.0,497510.0,119811.0,126671.0,115010.0
525,101.0,137079.0,217249.0,360633.0,219933.0,310384.0,259291.0
526,71.0,217774.0,259991.0,191502.0,137549.0,77370.0,513437.0
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,4.0,0.0,0.0,0.0,18979.0,14665.0,6166.0
529,15.0,3297.0,17511.0,12315.0,15342.0,2023.0,12870.0
530,27.0,43790.0,30904.0,39542.0,65201.0,34387.0,87930.0
531,51.0,107547.0,231914.0,393851.0,0.0,379855.0,242477.0
532,54.0,142234.0,193090.0,281060.0,124687.0,31989.0,56244.0
533,2.0,0.0,0.0,0.0,157857.0,0.0,0.0
534,58.0,91025.0,339926.0,415544.0,74052.0,86268.0,136188.0
535,34.0,216787.0,206326.0,129928.0,3991.0,137241.0,87503.0
536,19.0,26077.0,61600.0,101457.0,7981.0,45207.0,35387.0
537,6.0,0.0,0.0,0.0,6429.0,4045.0,58442.0
538,35.0,93977.0,105584.0,356905.0,326356.0,718165.0,341540.0
539,74.0,132513.0,219729.0,265788.0,1248105.0,210797.0,213931.0
540,27.0,5904.0,58509.0,81064.0,7095.0,34386.0,43965.0
541,75.0,139885.0,92090.0,430896.0,286562.0,184777.0,147232.0
542,14.0,105196.0,15451.0,6779.0,132210.0,13047.0,0.0
543,4.0,58552.0,101464.0,0.0,0.0,0.0,0.0
544,21.0,213540.0,104039.0,88124.0,87354.0,74840.0,125248.0
545,23.0,195305.0,84364.0,788041.0,147037.0,20227.0,4289.0
546,9.0,0.0,66955.0,8474.0,11618.0,52084.0,4890.0
547,18.0,0.0,0.0,312720.0,385420.0,81202.0,41232.0
548,31.0,268844.0,32612.0,340637.0,50548.0,81415.0,46647.0
549,38.0,195040.0,155647.0,105073.0,67045.0,182602.0,89722.0
550,92.0,87874.0,146690.0,374648.0,223829.0,88190.0,219185.0
551,5.0,4723.0,18542.0,0.0,9223.0,4551.0,42679.0
552,52.0,69474.0,70612.0,108010.0,117061.0,205709.0,227068.0
553,18.0,48611.0,28327.0,97163.0,58531.0,38533.0,34100.0
554,24.0,0.0,361766.0,37397.0,277137.0,207936.0,54903.0
555,6.0,0.0,100330.0,0.0,66513.0,0.0,3754.0
556,19.0,0.0,0.0,11298.0,45052.0,34386.0,30776.0
557,8.0,0.0,7211.0,0.0,0.0,14158.0,16515.0
558,24.0,96988.0,66872.0,63857.0,70060.0,60176.0,166234.0
559,16.0,54222.0,86321.0,34346.0,18535.0,294841.0,72705.0
560,28.0,199665.0,108004.0,206970.0,24521.0,59670.0,529135.0
561,13.0,48612.0,32798.0,0.0,166548.0,15828.0,52973.0
562,9.0,436665.0,772029.0,82364.0,28379.0,41476.0,23034.0
563,68.0,112085.0,117017.0,649628.0,88952.0,654350.0,280529.0
564,32.0,19632.0,61157.0,88848.0,59179.0,108964.0,256720.0
565,108.0,199369.0,314896.0,365604.0,211953.0,321406.0,259830.0
566,76.0,360655.0,126186.0,283691.0,116973.0,278729.0,261649.0
567,36.0,59044.0,105583.0,146874.0,17737.0,119138.0,47077.0
568,2.0,0.0,0.0,0.0,0.0,0.0,10187.0
569,9.0,38083.0,26576.0,89820.0,0.0,338804.0,124500.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,40.0,258708.0,116916.0,257032.0,140120.0,160300.0,756108.0
572,24.0,65932.0,0.0,49373.0,43366.0,66346.0,291354.0
573,9.0,0.0,12876.0,47452.0,6208.0,5057.0,224656.0
574,71.0,141213.0,255771.0,216291.0,136130.0,298879.0,151198.0
575,34.0,41153.0,120006.0,73664.0,15742.0,25992.0,133079.0
576,56.0,614396.0,146859.0,204778.0,347800.0,405069.0,752034.0
577,14.0,0.0,0.0,0.0,40529.0,5492.0,67879.0
578,64.0,259162.0,380358.0,247202.0,135685.0,264329.0,231196.0
579,2.0,0.0,0.0,0.0,0.0,0.0,18015.0
580,58.0,0.0,10301.0,83607.0,62965.0,220029.0,203738.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,40.0,91909.0,142872.0,0.0,45229.0,42984.0,66056.0
583,2.0,0.0,0.0,0.0,0.0,0.0,37532.0
584,45.0,190002.0,335262.0,194680.0,131101.0,213021.0,207873.0
585,43.0,249951.0,57685.0,109026.0,344004.0,118833.0,347439.0
586,34.0,177819.0,93098.0,354940.0,260810.0,213537.0,140756.0
587,53.0,0.0,193245.0,911788.0,415712.0,278324.0,386684.0
588,55.0,293198.0,111043.0,264149.0,228847.0,111706.0,177473.0
589,15.0,252902.0,0.0,104282.0,31483.0,23969.0,443413.0
590,5.0,0.0,0.0,75020.0,50390.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,3.0,0.0,10301.0,110722.0,0.0,0.0,0.0
593,47.0,179886.0,220953.0,330413.0,160118.0,55725.0,188411.0
594,25.0,262201.0,191595.0,50446.0,92631.0,24799.0,173643.0
595,5.0,0.0,26782.0,14688.0,251507.0,0.0,5898.0
596,12.0,44774.0,0.0,127679.0,0.0,237376.0,45060.0
597,39.0,60046.0,22146.0,46888.0,274521.0,394762.0,311032.0
598,24.0,23420.0,26783.0,73437.0,11175.0,19823.0,31740.0
599,12.0,18697.0,0.0,12993.0,32457.0,6928.0,25201.0
600,44.0,5904.0,138030.0,28698.0,216564.0,71605.0,268086.0
601,28.0,147675.0,66441.0,125409.0,39163.0,35275.0,12943.0
602,29.0,51170.0,14421.0,37284.0,81589.0,939244.0,271303.0
603,41.0,52155.0,239225.0,313364.0,94501.0,195293.0,247623.0
604,14.0,22426.0,16048.0,15479.0,7272.0,5259.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,47.0,432294.0,160281.0,108461.0,88862.0,120958.0,237522.0
607,54.0,123400.0,82304.0,198057.0,48688.0,165459.0,221394.0
608,137.0,330692.0,376360.0,378091.0,451374.0,417106.0,412367.0
609,25.0,0.0,0.0,0.0,20838.0,7080.0,29491.0
610,41.0,11071.0,69531.0,102418.0,98554.0,262599.0,47108.0
611,1.0,0.0,0.0,0.0,25630.0,0.0,0.0
612,41.0,102343.0,582803.0,1460731.0,146063.0,96179.0,67558.0
613,40.0,174768.0,721627.0,98180.0,1011446.0,214812.0,213717.0
614,17.0,53139.0,15657.0,22596.0,101472.0,26296.0,72919.0
615,37.0,156661.0,101979.0,20337.0,88150.0,267302.0,305616.0
616,23.0,0.0,0.0,0.0,51880.0,38431.0,95656.0
617,45.0,153021.0,322521.0,137272.0,54096.0,44500.0,296824.0
618,51.0,263087.0,106408.0,883848.0,187478.0,161715.0,17694.0
619,19.0,0.0,0.0,118517.0,221087.0,15676.0,20053.0
620,25.0,20272.0,70458.0,6779.0,188454.0,21238.0,46668.0
621,22.0,0.0,0.0,5084.0,30595.0,56130.0,107342.0
622,54.0,56878.0,10301.0,724323.0,922489.0,521959.0,117422.0
623,30.0,16690.0,28843.0,94339.0,85997.0,43064.0,29222.0
624,3.0,0.0,0.0,0.0,6385.0,0.0,8364.0
625,61.0,54752.0,225590.0,86319.0,111732.0,186758.0,155863.0
626,17.0,0.0,18130.0,38640.0,45584.0,9102.0,11796.0
627,44.0,71639.0,84364.0,112190.0,146240.0,58051.0,297038.0
628,31.0,65046.0,25237.0,174553.0,36183.0,26094.0,64449.0
629,21.0,67605.0,24619.0,531800.0,83894.0,49982.0,85357.0
630,26.0,135308.0,132571.0,216584.0,86022.0,66750.0,0.0
631,5.0,5904.0,10198.0,0.0,195521.0,0.0,0.0
632,53.0,40837.0,136384.0,513026.0,128635.0,58659.0,145302.0
633,25.0,31490.0,32963.0,0.0,49042.0,1085450.0,247387.0
634,47.0,404220.0,305853.0,207037.0,187132.0,66295.0,94076.0
635,28.0,18913.0,201628.0,5649.0,78291.0,19519.0,7099.0
636,21.0,46054.0,37700.0,3954.0,16850.0,63008.0,103962.0
637,12.0,41349.0,0.0,219183.0,52057.0,0.0,71955.0
638,36.0,340188.0,39659.0,184609.0,273322.0,243636.0,69595.0
639,10.0,112181.0,8241.0,51428.0,15964.0,7686.0,7346.0
640,13.0,15253.0,75196.0,100553.0,260729.0,18204.0,132970.0
641,31.0,68884.0,99919.0,219182.0,126817.0,108318.0,180367.0
642,5.0,0.0,0.0,0.0,0.0,43387.0,204496.0
643,67.0,146525.0,76225.0,73358.0,78548.0,136978.0,328501.0
644,10.0,0.0,0.0,0.0,102872.0,17193.0,11624.0
645,34.0,80693.0,149589.0,185967.0,330772.0,173450.0,30025.0
646,13.0,0.0,0.0,33894.0,8248.0,15979.0,26058.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,28.0,34441.0,92761.0,41859.0,76268.0,258906.0,66806.0
649,34.0,21354.0,66564.0,37961.0,24742.0,122645.0,68167.0
650,31.0,39165.0,111971.0,135352.0,148368.0,46421.0,25629.0
651,18.0,96438.0,88588.0,116371.0,67470.0,15777.0,102945.0
652,13.0,0.0,218512.0,35589.0,15076.0,47130.0,16943.0
653,6.0,0.0,0.0,0.0,33700.0,14665.0,112596.0
654,30.0,3621.0,22291.0,261642.0,320114.0,266068.0,0.0
655,16.0,45759.0,10301.0,0.0,25450.0,46016.0,31954.0
656,67.0,336005.0,338848.0,331496.0,252322.0,248177.0,20375.0
657,41.0,87484.0,650345.0,166194.0,180116.0,89909.0,280631.0
658,81.0,195926.0,92348.0,117387.0,90015.0,155730.0,148551.0
659,3.0,11809.0,0.0,0.0,0.0,4045.0,5362.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,22.0,24041.0,45274.0,0.0,86883.0,24526.0,49757.0
662,27.0,5412.0,170994.0,67789.0,163798.0,21238.0,123214.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,41.0,320909.0,331532.0,255338.0,349413.0,210260.0,118247.0
665,14.0,28538.0,0.0,5649.0,42303.0,7585.0,5362.0
666,2.0,10824.0,0.0,0.0,0.0,0.0,0.0
667,74.0,54015.0,30789.0,66901.0,99876.0,52145.0,140014.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,6.0,0.0,0.0,42933.0,18624.0,0.0,21715.0
670,30.0,127485.0,387519.0,141034.0,34099.0,224721.0,47397.0
671,12.0,31785.0,66852.0,11185.0,99682.0,20025.0,0.0
672,51.0,74679.0,134870.0,235883.0,171025.0,55048.0,243402.0
673,11.0,19681.0,372345.0,174556.0,57201.0,26093.0,54368.0
674,24.0,42609.0,67357.0,103717.0,43455.0,284697.0,128080.0
675,36.0,87246.0,83952.0,200553.0,74494.0,314572.0,194094.0
676,54.0,243316.0,221036.0,324594.0,369057.0,670430.0,0.0
677,25.0,232237.0,24103.0,0.0,5498.0,61592.0,21447.0
678,26.0,148887.0,95439.0,152185.0,10109.0,5158.0,30261.0
679,2.0,0.0,0.0,0.0,0.0,12845.0,0.0
680,29.0,6691.0,6181.0,20562.0,24920.0,68267.0,106965.0
681,45.0,213442.0,225073.0,146536.0,207493.0,99305.0,179016.0
682,5.0,9841.0,0.0,0.0,0.0,0.0,25736.0
683,27.0,20665.0,10301.0,0.0,144482.0,182045.0,602655.0
684,28.0,19730.0,20601.0,35647.0,41502.0,12136.0,59621.0
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,32.0,117890.0,101713.0,129362.0,16406.0,82729.0,54690.0
687,10.0,0.0,54389.0,8587.0,155374.0,8091.0,135759.0
688,18.0,0.0,0.0,32764.0,31039.0,52085.0,45854.0
689,29.0,75674.0,299053.0,125578.0,160563.0,10114.0,27881.0
690,98.0,434048.0,554207.0,742556.0,537696.0,614824.0,806667.0
691,29.0,26963.0,190979.0,212969.0,247223.0,211373.0,179081.0
692,9.0,0.0,195511.0,26551.0,13382.0,14563.0,3753.0
693,64.0,646574.0,422747.0,172522.0,211918.0,580569.0,150729.0
694,17.0,58846.0,30285.0,134559.0,49485.0,19216.0,20267.0
695,3.0,0.0,575201.0,0.0,0.0,0.0,0.0
696,12.0,31046.0,94253.0,69822.0,23129.0,0.0,7506.0
697,26.0,21550.0,232171.0,111456.0,27492.0,64282.0,110858.0
698,11.0,9841.0,57687.0,38414.0,0.0,15170.0,42893.0
699,13.0,61356.0,33581.0,9377.0,0.0,0.0,12332.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,4.0,8364.0,0.0,0.0,0.0,200249.0,223046.0
702,45.0,0.0,10301.0,24856.0,78807.0,88586.0,148714.0
703,14.0,0.0,2575.0,51293.0,172933.0,7889.0,49102.0
704,6.0,22968.0,0.0,106914.0,27315.0,0.0,0.0
705,16.0,20664.0,25753.0,0.0,18535.0,45511.0,6971.0
706,7.0,24601.0,22765.0,0.0,10199.0,19721.0,12868.0
707,6.0,0.0,0.0,14688.0,0.0,0.0,187123.0
708,9.0,77150.0,391413.0,0.0,0.0,69409.0,27666.0
709,33.0,104309.0,125568.0,105524.0,84692.0,126925.0,128681.0
710,21.0,0.0,36414.0,23726.0,3548.0,15169.0,28139.0
711,49.0,316768.0,148539.0,348941.0,115377.0,229781.0,257843.0
712,31.0,33458.0,29615.0,149982.0,49574.0,363665.0,195165.0
713,10.0,47432.0,37681.0,240649.0,148102.0,18710.0,53081.0
714,9.0,0.0,0.0,0.0,0.0,20733.0,23593.0
715,43.0,72329.0,133396.0,159303.0,109968.0,289975.0,385957.0
716,48.0,184609.0,109147.0,540164.0,309152.0,191247.0,103116.0
717,21.0,271599.0,183974.0,136707.0,191556.0,62704.0,134043.0
718,17.0,12694.0,205182.0,141565.0,60650.0,260192.0,108950.0
719,31.0,54614.0,30284.0,60682.0,14012.0,35256.0,9758.0
720,2.0,38378.0,19572.0,0.0,0.0,0.0,0.0
721,45.0,24109.0,0.0,42934.0,91165.0,90215.0,194737.0
722,12.0,0.0,0.0,22596.0,16840.0,12642.0,41178.0
723,21.0,235681.0,191905.0,110890.0,6208.0,74841.0,61660.0
724,17.0,0.0,0.0,0.0,19066.0,19237.0,35817.0
725,19.0,0.0,6181.0,3954.0,9578.0,84448.0,51902.0
726,13.0,0.0,0.0,0.0,20309.0,62099.0,49543.0
727,18.0,40396.0,10352.0,122878.0,107307.0,160199.0,16085.0
728,29.0,81185.0,163166.0,62591.0,59241.0,46523.0,71835.0
729,5.0,18303.0,10301.0,0.0,443418.0,0.0,0.0
730,21.0,55008.0,53564.0,126674.0,49396.0,25284.0,51258.0
731,17.0,0.0,0.0,14688.0,74761.0,35903.0,48255.0
732,23.0,18205.0,0.0,402631.0,260428.0,224137.0,404432.0
733,74.0,311453.0,415434.0,1359613.0,195903.0,513366.0,261116.0
734,14.0,5904.0,0.0,11298.0,41771.0,5866.0,0.0
735,30.0,59043.0,45941.0,244378.0,47446.0,278376.0,141303.0
736,35.0,21550.0,0.0,83380.0,64829.0,173343.0,119406.0
737,9.0,0.0,0.0,0.0,17736.0,99214.0,60159.0
738,50.0,10431.0,0.0,128799.0,36449.0,86470.0,98438.0
739,27.0,0.0,121180.0,0.0,32857.0,61499.0,41006.0
740,1.0,0.0,0.0,11072.0,0.0,0.0,0.0
741,2.0,0.0,0.0,0.0,0.0,0.0,5898.0
742,17.0,12793.0,7087.0,19839.0,35029.0,104070.0,9222.0
743,10.0,11710.0,400395.0,0.0,15963.0,72666.0,4289.0
744,24.0,28537.0,55831.0,44062.0,33255.0,219666.0,34551.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,6.0,0.0,119490.0,15817.0,15076.0,4045.0,10723.0
747,80.0,240523.0,632907.0,829812.0,740180.0,308536.0,240368.0
748,12.0,14958.0,0.0,88238.0,467452.0,41263.0,62732.0
749,31.0,11021.0,37085.0,12089.0,44253.0,89605.0,90720.0
750,2.0,0.0,0.0,0.0,0.0,23261.0,15013.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,11.0,35387.0,5150.0,505160.0,21727.0,577971.0,0.0
753,11.0,11416.0,77360.0,37171.0,0.0,0.0,6220.0
754,60.0,283417.0,294604.0,470340.0,321337.0,182389.0,179938.0
755,59.0,399310.0,159097.0,380090.0,381198.0,478675.0,410706.0
756,6.0,0.0,144830.0,13558.0,0.0,20227.0,20911.0
757,61.0,280161.0,483625.0,372725.0,372425.0,685091.0,324169.0
758,34.0,7086.0,356615.0,171730.0,138203.0,502949.0,337572.0
759,19.0,17417.0,49959.0,16100.0,72907.0,25790.0,130214.0
760,19.0,5904.0,21632.0,0.0,74407.0,5562.0,29918.0
761,1.0,0.0,26782.0,0.0,0.0,0.0,0.0
762,3.0,0.0,0.0,0.0,0.0,47534.0,0.0
763,25.0,52588.0,17821.0,171573.0,103280.0,167683.0,123319.0
764,27.0,23450.0,0.0,62276.0,128768.0,207013.0,106517.0
765,28.0,85672.0,65926.0,120552.0,179585.0,36914.0,58978.0
766,17.0,0.0,47632.0,0.0,64562.0,499206.0,11904.0
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,28.0,23616.0,33479.0,42933.0,64651.0,106799.0,11796.0
769,22.0,83763.0,20602.0,10926.0,41540.0,61287.0,124724.0
770,13.0,373350.0,64381.0,103942.0,0.0,68267.0,6434.0
771,35.0,8167.0,16481.0,42931.0,49882.0,19418.0,68415.0
772,82.0,256887.0,154720.0,484237.0,273944.0,1105433.0,332426.0
773,93.0,183367.0,229299.0,485525.0,135508.0,199641.0,112811.0
774,59.0,264710.0,235476.0,243361.0,298367.0,214003.0,167179.0
775,63.0,20075.0,165741.0,250026.0,208495.0,179465.0,372152.0
776,33.0,27258.0,49957.0,75200.0,61281.0,71603.0,17050.0
777,34.0,24995.0,62836.0,55360.0,28380.0,37421.0,57176.0
778,17.0,0.0,29151.0,47339.0,96577.0,60176.0,107770.0
779,76.0,156268.0,343022.0,353821.0,182510.0,136836.0,390867.0
780,41.0,84776.0,93222.0,53892.0,69528.0,181033.0,430009.0
781,31.0,108659.0,94149.0,375560.0,1722235.0,67608.0,3639354.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,13.0,63117.0,48723.0,30053.0,245130.0,45916.0,26165.0
784,99.0,360970.0,461551.0,305197.0,119812.0,123771.0,295152.0
785,11.0,67703.0,0.0,0.0,50816.0,36712.0,41714.0
786,30.0,1074479.0,334776.0,47226.0,0.0,27913.0,0.0
787,27.0,5412.0,42336.0,108461.0,268844.0,178323.0,27774.0
788,5.0,7872.0,22147.0,0.0,13081.0,0.0,20374.0
789,21.0,91911.0,22416.0,28437.0,42426.0,43711.0,26991.0
790,3.0,0.0,0.0,0.0,2661.0,25082.0,0.0
791,10.0,0.0,26576.0,0.0,86024.0,3034.0,30025.0
792,87.0,730168.0,541775.0,1805619.0,261927.0,492187.0,786881.0
793,4.0,0.0,0.0,0.0,16672.0,2023.0,0.0
794,15.0,71835.0,572275.0,211839.0,55871.0,77470.0,36835.0
795,40.0,559356.0,292092.0,1549647.0,108096.0,586033.0,296963.0
796,9.0,27160.0,28945.0,35702.0,13658.0,10619.0,29221.0
797,28.0,153316.0,227340.0,119139.0,126950.0,241513.0,111416.0
798,1.0,0.0,0.0,0.0,0.0,0.0,44502.0
799,39.0,17220.0,50247.0,24517.0,44093.0,111978.0,33778.0
800,57.0,144085.0,106428.0,242963.0,342601.0,84833.0,94452.0
801,24.0,171609.0,26164.0,308506.0,39127.0,56626.0,27774.0
802,10.0,55206.0,159664.0,23726.0,4345.0,51579.0,0.0
803,6.0,40937.0,20087.0,44515.0,34587.0,40454.0,0.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
